first_name,last_name,date,team_abbreviation,opponent_abbreviation,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Tim,Duncan,2015-03-10,SAS,TOR,00:36:16,5,12,0,0,2,4,3,10,13,2,0,1,1,2,12,32.75
Jordan,Hill,2015-03-10,LAL,DET,00:29:42,7,15,0,0,2,2,1,2,3,2,0,0,1,0,16,22.25
Amar'e,Stoudemire,2015-03-10,DAL,CLE,00:19:42,7,11,0,0,1,2,2,1,3,0,0,0,1,1,15,18.25
Deron,Williams,2015-03-10,BRK,NOP,00:25:52,3,10,0,2,4,4,0,1,1,4,2,1,0,1,10,23.25
Tarik,Black,2015-03-10,LAL,DET,00:21:30,5,9,0,0,0,0,4,4,8,0,0,0,0,1,10,20.0
Jordan,Clarkson,2015-03-10,LAL,DET,00:28:15,4,12,0,4,2,2,2,2,4,8,1,0,1,4,10,28.5
Ian,Mahinmi,2015-03-10,IND,ORL,00:27:49,3,6,0,0,0,0,2,8,10,3,0,1,0,1,6,25.0
Rodney,Hood,2015-03-10,UTA,NYK,00:24:47,6,16,3,7,2,2,0,1,1,1,1,0,0,3,17,23.25
Dante,Exum,2015-03-10,UTA,NYK,00:36:49,3,5,2,4,0,0,0,1,1,4,1,1,1,2,8,19.75
Louis,Amundson,2015-03-10,NYK,UTA,00:16:09,3,5,0,0,2,3,3,0,3,0,1,2,0,3,8,17.75
George,Hill,2015-03-10,IND,ORL,00:25:21,5,14,2,8,1,2,0,1,1,6,1,0,1,3,13,25.75
Bojan,Bogdanovic,2015-03-10,BRK,NOP,00:17:13,5,7,2,3,0,0,0,0,0,1,0,0,1,2,12,14.0
Markel,Brown,2015-03-10,BRK,NOP,00:24:56,3,3,0,0,1,2,0,5,5,0,1,0,0,1,7,15.25
Marco,Belinelli,2015-03-10,SAS,TOR,00:20:44,4,4,2,2,0,0,0,1,1,0,0,0,1,1,10,11.75
Kentavious,Caldwell-Pope,2015-03-10,DET,LAL,00:36:27,5,14,4,10,1,1,0,2,2,2,0,1,1,3,15,24.0
Dirk,Nowitzki,2015-03-10,DAL,CLE,00:28:57,3,10,1,3,6,7,2,2,4,1,1,1,2,4,13,23.0
Devin,Harris,2015-03-10,DAL,CLE,00:20:58,2,4,1,2,2,2,1,0,1,2,1,0,0,2,7,13.75
Wayne,Ellington,2015-03-10,LAL,DET,00:39:38,5,12,1,4,0,0,1,4,5,3,2,0,3,1,11,24.75
Jodie,Meeks,2015-03-10,DET,LAL,00:27:39,4,10,3,6,1,2,0,2,2,3,2,0,3,3,12,23.0
Aron,Baynes,2015-03-10,SAS,TOR,00:5:47,3,3,0,0,1,1,1,0,1,0,0,0,0,1,7,8.25
Matt,Bonner,2015-03-10,SAS,TOR,00:9:40,2,3,2,2,2,2,0,0,0,0,0,0,0,1,8,9.0
Cory,Jefferson,2015-03-10,BRK,NOP,00:20:56,4,8,0,0,0,0,2,5,7,1,0,1,2,0,8,19.25
Dewayne,Dedmon,2015-03-10,ORL,IND,00:16:54,3,4,0,0,0,0,2,6,8,0,0,1,1,3,6,17.5
Jonas,Valanciunas,2015-03-10,TOR,SAS,00:21:28,4,6,0,0,1,2,3,3,6,0,0,1,2,4,9,17.5
Dante,Cunningham,2015-03-10,NOP,BRK,00:26:21,3,3,0,0,0,0,0,2,2,0,1,0,0,2,6,10.5
Joe,Johnson,2015-03-10,BRK,NOP,00:27:45,4,11,2,4,0,0,0,5,5,3,1,0,3,0,10,22.25
Patrick,Patterson,2015-03-10,TOR,SAS,00:29:28,2,11,0,4,0,0,5,5,10,3,1,2,0,3,4,27.0
James,Johnson,2015-03-10,TOR,SAS,00:4:59,3,5,0,0,0,0,1,1,2,0,1,0,0,1,6,10.5
Kyle,O'Quinn,2015-03-10,ORL,IND,00:6:43,3,5,0,0,0,0,3,1,4,0,0,0,1,0,6,10.5
Louis,Williams,2015-03-10,TOR,SAS,00:23:13,5,10,1,4,0,0,0,1,1,1,0,0,1,3,11,13.75
Roy,Hibbert,2015-03-10,IND,ORL,00:14:54,1,1,0,0,0,0,2,2,4,1,0,1,0,1,2,10.5
Ryan,Kelly,2015-03-10,LAL,DET,00:15:13,0,3,0,1,4,4,0,0,0,2,1,0,0,0,4,9.0
Patrick,Mills,2015-03-10,SAS,TOR,00:11:13,2,6,1,4,0,0,0,3,3,4,0,0,1,1,5,14.75
Tayshaun,Prince,2015-03-10,DET,LAL,00:22:06,2,5,0,2,1,2,0,1,1,1,1,0,0,0,5,9.75
David,West,2015-03-10,IND,ORL,00:22:22,1,3,0,0,2,2,0,4,4,0,1,1,1,1,4,12.5
Jimmer,Fredette,2015-03-10,NOP,BRK,00:14:32,2,4,0,1,0,0,1,2,3,3,1,0,2,2,4,13.25
Solomon,Hill,2015-03-10,IND,ORL,00:27:38,4,11,1,4,0,0,0,2,2,6,0,0,3,3,9,19.5
Luke,Babbitt,2015-03-10,NOP,BRK,00:13:06,1,1,0,0,0,0,0,1,1,1,1,0,0,1,2,6.75
Jose,Barea,2015-03-10,DAL,CLE,00:13:56,0,3,0,1,2,2,0,3,3,5,0,0,1,0,2,12.75
Spencer,Dinwiddie,2015-03-10,DET,LAL,00:19:17,1,6,0,3,2,2,0,2,2,6,1,1,1,6,4,19.0
Anthony,Tolliver,2015-03-10,DET,LAL,00:22:03,1,7,1,6,2,2,1,1,2,1,0,2,0,1,5,13.5
Thaddeus,Young,2015-03-10,BRK,NOP,00:27:04,4,14,1,2,1,2,1,5,6,2,0,0,1,2,10,20.5
Shane,Larkin,2015-03-10,NYK,UTA,00:22:51,2,5,0,1,0,0,0,4,4,1,1,0,1,1,4,12.0
Lavoy,Allen,2015-03-10,IND,ORL,00:5:17,1,3,0,0,0,0,2,2,4,2,0,0,1,0,2,9.5
Kendrick,Perkins,2015-03-10,CLE,DAL,00:6:31,2,3,0,0,0,0,0,1,1,0,0,0,0,1,4,5.25
James,Jones,2015-03-10,CLE,DAL,00:11:33,2,5,2,5,0,0,1,1,2,0,0,0,1,2,6,9.0
Willie,Green,2015-03-10,ORL,IND,00:8:53,1,2,1,1,0,0,0,1,1,0,0,0,0,0,3,4.75
Tiago,Splitter,2015-03-10,SAS,TOR,00:27:12,1,6,0,0,4,4,2,2,4,1,1,0,2,4,6,13.5
Shayne,Whittington,2015-03-10,IND,ORL,00:5:17,2,4,0,0,0,0,0,2,2,0,0,0,0,1,4,6.5
Bryce,Cotton,2015-03-10,UTA,NYK,00:4:21,0,1,0,1,2,2,0,0,0,1,0,0,0,0,2,3.5
Shawne,Williams,2015-03-10,DET,LAL,00:3:40,1,2,0,1,0,0,0,0,0,0,1,0,0,0,2,4.0
Raymond,Felton,2015-03-10,DAL,CLE,00:5:07,0,1,0,1,1,2,0,2,2,1,0,1,0,0,1,7.0
Ben,Gordon,2015-03-10,ORL,IND,00:6:28,1,2,0,1,0,0,0,3,3,0,0,0,0,0,2,5.75
Caron,Butler,2015-03-10,DET,LAL,00:9:48,0,2,0,1,2,2,0,0,0,0,2,0,0,2,2,6.0
Cleanthony,Early,2015-03-10,NYK,UTA,00:15:02,2,4,1,1,0,0,0,3,3,1,0,0,2,2,5,9.75
Trevor,Booker,2015-03-10,UTA,NYK,00:17:25,1,3,0,0,0,0,1,0,1,1,0,0,0,0,2,4.75
Bernard,James,2015-03-10,DAL,CLE,00:5:07,1,1,0,0,0,0,0,1,1,0,0,1,1,0,2,4.75
Jeff,Withey,2015-03-10,NOP,BRK,00:1:39,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0
Matthew,Dellavedova,2015-03-10,CLE,DAL,00:14:55,0,2,0,0,2,2,2,0,2,1,0,0,0,3,2,6.0
Greivis,Vasquez,2015-03-10,TOR,SAS,00:14:43,1,3,1,2,0,0,0,1,1,3,0,0,1,3,3,8.75
Elliot,Williams,2015-03-10,NOP,BRK,00:16:14,2,6,0,2,0,0,0,1,1,2,0,0,0,2,4,8.25
Richard,Jefferson,2015-03-10,DAL,CLE,00:19:57,2,4,0,1,1,2,1,4,5,1,0,0,2,5,5,11.75
Rajon,Rondo,2015-03-10,DAL,CLE,00:24:19,2,6,0,1,0,0,0,1,1,3,1,0,2,2,4,10.75
Aaron,Gordon,2015-03-10,ORL,IND,00:11:53,1,4,0,0,0,0,2,0,2,0,0,0,0,0,2,4.5
Cory,Joseph,2015-03-10,SAS,TOR,00:10:43,0,3,0,1,3,4,0,2,2,1,0,0,0,2,3,7.0
Alan,Anderson,2015-03-10,BRK,NOP,00:10:21,0,2,0,1,3,4,0,0,0,1,0,0,1,0,3,4.0
Jerome,Jordan,2015-03-10,BRK,NOP,00:6:06,0,0,0,0,0,0,1,2,3,0,0,0,0,1,0,3.75
Carlos,Boozer,2015-03-10,LAL,DET,00:26:30,2,6,0,0,0,0,0,10,10,1,0,0,2,4,4,17.0
Jerrelle,Benimon,2015-03-10,UTA,NYK,00:2:21,0,0,0,0,0,0,1,2,3,0,0,0,1,0,0,3.25
Maurice,Harkless,2015-03-10,ORL,IND,00:15:54,1,6,0,1,0,2,4,0,4,2,0,0,1,1,2,9.5
Donald,Sloan,2015-03-10,IND,ORL,00:5:17,0,1,0,0,0,0,0,2,2,1,0,0,0,1,0,4.0
Jeff,Ayres,2015-03-10,SAS,TOR,00:0:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Chris,Copeland,2015-03-10,IND,ORL,00:5:17,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1.5
Sergey,Karasev,2015-03-10,BRK,NOP,00:5:50,0,1,0,0,0,0,1,1,2,1,0,0,1,0,0,3.5
Darius,Morris,2015-03-10,BRK,NOP,00:3:49,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1.5
Reggie,Williams,2015-03-10,SAS,TOR,00:0:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Terrence,Ross,2015-03-10,TOR,SAS,00:24:47,2,9,1,6,0,0,0,2,2,0,1,1,2,0,5,11.0
Tyler,Hansbrough,2015-03-10,TOR,SAS,00:7:11,0,2,0,0,0,0,2,1,3,0,0,0,0,2,0,3.75
Boris,Diaw,2015-03-10,SAS,TOR,00:16:48,0,2,0,0,0,0,2,0,2,4,0,0,3,1,0,7.0
Travis,Wear,2015-03-10,NYK,UTA,00:11:16,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1.5
Channing,Frye,2015-03-10,ORL,IND,00:19:27,1,5,1,3,0,0,0,1,1,0,0,0,0,3,3,4.75
John,Lucas,2015-03-10,DET,LAL,00:6:57,0,3,0,2,0,0,0,0,0,2,0,0,0,1,0,3.0
Luke,Ridnour,2015-03-10,ORL,IND,00:19:31,0,5,0,3,0,0,2,1,3,3,0,0,1,1,0,7.75
Jeremy,Evans,2015-03-10,UTA,NYK,00:4:05,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0
Andrew,Nicholson,2015-03-10,ORL,IND,00:12:35,0,7,0,1,0,0,1,1,2,0,1,2,0,0,0,8.5
Mason,Plumlee,2015-03-10,BRK,NOP,00:17:01,0,4,0,0,1,2,1,1,2,2,0,0,1,3,1,6.0
Joe,Harris,2015-03-10,CLE,DAL,00:4:38,0,3,0,2,0,0,0,2,2,0,0,0,0,2,0,2.5
Jason,Smith,2015-03-10,NYK,UTA,00:17:31,0,6,0,0,2,2,0,1,1,2,0,0,2,0,2,5.25
Al-Farouq,Aminu,2015-03-10,DAL,CLE,00:7:04,0,3,0,0,0,0,1,2,3,0,0,0,1,2,0,3.25
Tristan,Thompson,2015-03-10,CLE,DAL,00:11:35,0,0,0,0,0,0,0,1,1,0,0,1,2,4,0,2.25
Lance,Thomas,2015-03-10,NYK,UTA,00:24:18,0,4,0,1,1,2,1,0,1,0,1,0,1,3,1,3.75
Trey,Burke,2015-03-10,UTA,NYK,00:27:58,1,11,0,3,3,6,0,5,5,2,0,0,2,1,5,13.25
Elijah,Millsap,2015-03-10,UTA,NYK,00:14:09,0,1,0,0,2,2,0,0,0,1,0,0,3,5,2,2.0
Langston,Galloway,2015-03-10,NYK,UTA,00:28:46,2,10,0,2,0,0,0,0,0,4,0,0,3,4,4,8.5
Charlie,Villanueva,2015-03-10,DAL,CLE,00:8:29,0,4,0,3,1,4,0,1,1,0,0,0,1,1,1,1.75
Reggie,Jackson,2015-03-10,DET,LAL,00:21:46,1,9,0,4,0,0,0,2,2,3,0,0,5,3,2,6.5
