first_name,last_name,date,team_abbreviation,opponent_abbreviation,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Jason,Smith,2014-11-30,NYK,MIA,00:6:24,0,2,0,0,0,0,1,1,2,0,0,0,0,0,0,2.5
D.J.,Augustin,2014-11-30,DET,GSW,00:12:51,2,4,1,1,0,0,0,0,0,1,0,0,3,3,5,5.5
Archie,Goodwin,2014-11-30,PHO,ORL,00:1:10,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1.25
Sergey,Karasev,2014-11-30,BRK,CHI,00:3:57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Carl,Landry,2014-11-30,SAC,MEM,00:22:48,3,6,0,0,0,0,1,3,4,1,0,0,4,5,6,10.5
Doug,McDermott,2014-11-30,CHI,BRK,00:6:21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Pablo,Prigioni,2014-11-30,NYK,MIA,00:5:48,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,1.5
Andre,Drummond,2014-11-30,DET,GSW,00:23:58,1,8,0,0,0,0,2,5,7,1,0,2,1,4,2,15.75
Ryan,Hollins,2014-11-30,SAC,MEM,00:17:27,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,2.75
Phil,Pressey,2014-11-30,BOS,SAS,00:4:19,0,0,0,0,1,2,0,0,0,0,0,0,1,1,1,0.5
Alex,Len,2014-11-30,PHO,ORL,00:15:51,0,6,0,0,0,0,3,2,5,1,0,1,0,2,0,9.75
Mirza,Teletovic,2014-11-30,BRK,CHI,00:16:26,1,6,0,3,2,2,1,2,3,0,0,0,2,2,4,6.75
Caron,Butler,2014-11-30,DET,GSW,00:18:06,0,2,0,0,0,0,0,4,4,0,1,0,1,3,0,6.5
Kelly,Olynyk,2014-11-30,BOS,SAS,00:25:09,1,6,1,2,0,0,0,3,3,2,0,1,2,4,3,11.25
Jason,Thompson,2014-11-30,SAC,MEM,00:19:33,1,2,0,0,0,0,0,2,2,1,0,1,2,6,2,7.0
Iman,Shumpert,2014-11-30,NYK,MIA,00:24:37,3,13,0,3,0,0,1,2,3,1,2,0,2,4,6,14.25
Tim,Hardaway,2014-11-30,NYK,MIA,00:16:12,1,5,0,3,0,1,0,1,1,1,1,0,1,3,2,6.25
Mario,Chalmers,2014-11-30,MIA,NYK,00:23:30,1,4,1,2,0,0,0,2,2,2,0,0,3,5,3,7.5
J.R.,Smith,2014-11-30,NYK,MIA,00:5:34,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
Nik,Stauskas,2014-11-30,SAC,MEM,00:6:49,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0
Robbie,Hummel,2014-11-30,MIN,POR,00:5:30,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,-0.5
Joe,Johnson,2014-11-30,BRK,CHI,00:28:28,1,7,0,3,1,2,0,4,4,1,1,0,3,3,3,10.0
Zach,LaVine,2014-11-30,MIN,POR,00:10:48,0,3,0,0,0,0,0,0,0,0,1,0,2,2,0,1.0
Ramon,Sessions,2014-11-30,SAC,MEM,00:9:47,0,3,0,0,0,0,0,0,0,1,0,0,2,3,0,0.5
