first_name,last_name,date,team_abbreviation,opponent_abbreviation,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Trey,Burke,2015-02-20,UTA,POR,00:28:24,9,20,0,3,1,3,0,0,0,3,1,0,2,1,19,24.5
O.J.,Mayo,2015-02-20,MIL,DEN,00:26:08,5,13,1,3,2,3,1,3,4,4,1,0,2,1,13,25.5
Joakim,Noah,2015-02-20,CHI,DET,00:32:54,4,8,0,0,2,4,5,9,14,4,0,1,4,6,10,33.5
DeMarre,Carroll,2015-02-20,ATL,TOR,00:27:48,2,4,0,1,0,0,2,3,5,2,3,3,2,1,4,24.25
Wilson,Chandler,2015-02-20,DEN,MIL,00:37:31,8,20,3,12,0,0,0,4,4,3,0,1,3,2,19,30.5
Kyle,Lowry,2015-02-20,TOR,ATL,00:25:10,4,10,1,2,1,1,0,3,3,9,0,0,2,4,10,26.75
Kentavious,Caldwell-Pope,2015-02-20,DET,CHI,00:29:17,5,11,2,3,0,2,0,2,2,2,1,0,0,1,12,20.5
Gerald,Green,2015-02-20,PHO,MIN,00:30:21,5,14,2,6,0,0,1,0,1,6,1,0,0,5,12,25.25
Andre,Miller,2015-02-20,SAC,BOS,00:23:16,3,5,0,0,2,2,1,3,4,4,0,0,2,0,8,18.0
Erick,Green,2015-02-20,DEN,MIL,00:10:35,3,4,0,0,2,2,0,0,0,0,2,0,0,1,8,12.0
Ryan,Kelly,2015-02-20,LAL,BRK,00:23:25,4,8,1,3,3,3,1,0,1,0,0,1,1,1,12,15.25
Andrea,Bargnani,2015-02-20,NYK,MIA,00:23:46,3,8,0,1,5,6,2,4,6,1,0,0,0,4,11,20.0
Jordan,Hill,2015-02-20,LAL,BRK,00:29:19,5,15,0,0,2,4,4,6,10,1,1,1,1,2,12,29.5
Kris,Humphries,2015-02-20,WAS,CLE,00:17:48,3,5,0,0,1,1,3,3,6,2,0,0,0,3,7,17.5
Markel,Brown,2015-02-20,BRK,LAL,00:15:25,3,5,0,1,3,4,0,2,2,1,1,0,0,2,9,15.0
Tyson,Chandler,2015-02-20,DAL,HOU,00:35:02,5,9,0,0,0,0,5,9,14,0,1,0,4,3,10,27.5
Cory,Joseph,2015-02-20,SAS,GSW,00:12:00,2,5,1,1,3,4,0,0,0,3,0,1,0,0,8,15.0
Nikola,Pekovic,2015-02-20,MIN,PHO,00:35:54,5,16,0,0,6,8,5,6,11,0,0,2,3,5,16,32.25
Thaddeus,Young,2015-02-20,BRK,LAL,00:12:09,4,8,0,0,0,0,3,1,4,1,1,0,0,1,8,16.5
Andrew,Bogut,2015-02-20,GSW,SAS,00:24:24,2,4,0,0,0,0,1,5,6,3,0,3,0,2,4,22.0
Manu,Ginobili,2015-02-20,SAS,GSW,00:17:38,4,7,0,2,0,0,0,3,3,3,1,1,1,2,8,19.75
James,Jones,2015-02-20,CLE,WAS,00:7:57,3,4,3,4,1,2,0,0,0,0,0,0,0,1,10,11.5
Jonas,Valanciunas,2015-02-20,TOR,ATL,00:24:37,4,13,0,0,0,0,8,5,13,1,0,2,1,3,8,29.25
LaMarcus,Aldridge,2015-02-20,POR,UTA,00:33:52,5,16,0,0,4,5,0,8,8,2,0,0,0,2,14,27.0
Travis,Wear,2015-02-20,NYK,MIA,00:16:32,2,5,0,0,0,0,1,2,3,3,2,3,1,1,4,21.75
Rudy,Gobert,2015-02-20,UTA,POR,00:23:47,2,3,0,0,0,0,0,7,7,2,0,5,1,4,4,25.25
Eric,Gordon,2015-02-20,NOP,ORL,00:37:10,4,8,3,5,0,0,0,5,5,4,0,0,3,3,11,23.25
Omer,Asik,2015-02-20,NOP,ORL,00:20:02,3,5,0,0,0,0,0,4,4,1,1,1,0,1,6,16.5
Matthew,Dellavedova,2015-02-20,CLE,WAS,00:23:07,3,6,1,2,1,2,0,2,2,5,0,0,1,2,8,18.0
Ronnie,Price,2015-02-20,LAL,BRK,00:26:40,2,7,0,1,2,2,0,0,0,8,3,0,2,4,6,23.0
Elijah,Millsap,2015-02-20,UTA,POR,00:25:42,3,7,3,6,0,0,1,6,7,1,0,0,1,2,9,20.25
Roy,Hibbert,2015-02-20,IND,PHI,00:21:55,4,9,0,0,0,0,4,3,7,0,0,1,0,3,8,18.75
Jason,Richardson,2015-02-20,PHI,IND,00:18:04,3,7,1,2,0,0,0,7,7,2,2,1,3,0,7,23.75
Tim,Duncan,2015-02-20,SAS,GSW,00:21:21,3,8,0,0,2,4,1,2,3,3,1,0,0,2,8,18.25
Shelvin,Mack,2015-02-20,ATL,TOR,00:12:59,4,6,1,3,0,0,0,1,1,1,0,0,1,0,9,11.75
Anthony,Davis,2015-02-20,NOP,ORL,00:38:17,5,15,0,0,3,4,3,8,11,1,0,2,4,1,13,30.25
Solomon,Hill,2015-02-20,IND,PHI,00:21:10,2,4,1,2,0,0,1,2,3,2,2,0,1,1,5,15.75
Eric,Bledsoe,2015-02-20,PHO,MIN,00:36:19,4,11,0,2,4,6,1,6,7,6,0,0,4,4,12,27.75
Tristan,Thompson,2015-02-20,CLE,WAS,00:22:43,2,5,0,0,2,2,4,5,9,0,0,0,1,1,6,16.75
Dante,Cunningham,2015-02-20,NOP,ORL,00:17:22,3,4,0,0,0,0,1,1,2,0,1,1,1,0,6,12.0
Brandan,Wright,2015-02-20,PHO,MIN,00:14:40,2,4,0,0,0,0,2,4,6,1,2,0,0,3,4,17.0
Greivis,Vasquez,2015-02-20,TOR,ATL,00:24:05,3,10,1,5,0,0,0,3,3,8,0,1,2,1,7,24.25
Boris,Diaw,2015-02-20,SAS,GSW,00:21:11,5,7,1,2,0,0,0,5,5,1,0,0,4,1,11,17.25
Shabazz,Muhammad,2015-02-20,MIN,PHO,00:12:43,3,4,0,0,1,2,1,1,2,1,1,0,1,2,7,12.5
Robin,Lopez,2015-02-20,POR,UTA,00:28:59,2,6,0,0,4,4,2,2,4,0,0,1,0,4,8,15.0
Dennis,Schroder,2015-02-20,ATL,TOR,00:21:54,3,6,2,3,0,0,1,2,3,4,0,0,3,1,8,17.25
Dwyane,Wade,2015-02-20,MIA,NYK,00:21:55,4,10,0,0,4,4,0,4,4,1,0,0,2,2,12,17.5
Dewayne,Dedmon,2015-02-20,ORL,NOP,00:19:29,3,4,0,0,0,0,1,2,3,1,1,0,1,2,6,12.75
Jodie,Meeks,2015-02-20,DET,CHI,00:18:43,2,8,0,3,5,5,0,2,2,0,1,0,0,1,9,13.5
Monta,Ellis,2015-02-20,DAL,HOU,00:34:33,5,13,0,1,2,2,0,2,2,4,2,0,3,5,12,23.0
John,Lucas,2015-02-20,DET,CHI,00:17:18,4,8,1,4,0,0,0,0,0,1,0,0,0,1,9,11.0
JaKarr,Sampson,2015-02-20,PHI,IND,00:20:02,4,12,1,3,2,2,1,1,2,1,2,0,1,4,11,19.0
Reggie,Williams,2015-02-20,SAS,GSW,00:12:00,3,7,1,4,0,0,0,2,2,2,0,0,0,0,7,13.0
Louis,Amundson,2015-02-20,NYK,MIA,00:11:03,4,6,0,0,1,1,1,0,1,1,0,0,1,4,9,11.25
Kent,Bazemore,2015-02-20,ATL,TOR,00:19:30,3,7,2,5,2,3,0,3,3,0,0,1,2,1,10,15.75
J.J.,Hickson,2015-02-20,DEN,MIL,00:14:43,2,6,0,0,4,6,3,5,8,0,1,0,3,1,8,18.5
Josh,Smith,2015-02-20,HOU,DAL,00:26:17,7,12,1,3,0,4,2,2,4,1,0,1,5,3,15,21.5
Marcin,Gortat,2015-02-20,WAS,CLE,00:26:36,4,8,0,0,0,0,3,3,6,0,0,1,2,2,8,16.5
Zach,LaVine,2015-02-20,MIN,PHO,00:10:56,2,4,0,0,2,3,1,0,1,3,2,0,2,4,6,14.75
Trevor,Booker,2015-02-20,UTA,POR,00:21:45,2,9,0,1,1,2,5,4,9,1,2,1,1,4,5,23.25
Richard,Jefferson,2015-02-20,DAL,HOU,00:7:38,1,1,1,1,1,2,0,1,1,0,1,0,0,0,4,7.75
Gary,Neal,2015-02-20,MIN,PHO,00:10:51,2,4,2,3,0,0,0,1,1,1,0,0,0,1,6,9.75
Mason,Plumlee,2015-02-20,BRK,LAL,00:17:22,2,4,0,0,0,0,0,5,5,1,2,0,0,4,4,15.75
Trevor,Ariza,2015-02-20,HOU,DAL,00:36:51,6,17,4,11,0,0,1,4,5,3,0,0,4,5,16,26.75
Dante,Exum,2015-02-20,UTA,POR,00:19:36,1,4,1,2,0,0,0,4,4,3,1,0,0,1,3,15.0
David,West,2015-02-20,IND,PHI,00:24:54,4,9,0,0,0,0,1,6,7,4,0,0,4,1,8,20.75
Donatas,Motiejunas,2015-02-20,HOU,DAL,00:21:22,3,8,1,1,0,0,4,4,8,1,0,0,2,3,7,18.0
Jameer,Nelson,2015-02-20,DEN,MIL,00:37:25,2,10,1,5,2,3,1,3,4,7,1,0,3,2,7,23.5
Luke,Babbitt,2015-02-20,NOP,ORL,00:9:16,2,3,0,0,0,0,0,1,1,0,1,0,0,0,4,7.25
Rajon,Rondo,2015-02-20,DAL,HOU,00:20:52,6,9,0,0,1,4,0,0,0,3,0,0,6,0,13,14.5
Leandro,Barbosa,2015-02-20,GSW,SAS,00:13:27,2,5,1,2,0,0,0,1,1,3,0,0,0,2,5,11.25
Corey,Brewer,2015-02-20,HOU,DAL,00:25:37,4,11,0,5,2,5,0,4,4,1,0,1,1,1,10,18.0
Wayne,Ellington,2015-02-20,LAL,BRK,00:21:20,3,10,0,7,2,2,0,0,0,1,2,0,1,0,8,13.0
Joe,Harris,2015-02-20,CLE,WAS,00:6:09,1,2,0,0,3,3,0,1,1,0,0,0,0,1,5,6.25
Zaza,Pachulia,2015-02-20,MIL,DEN,00:30:07,4,10,0,0,0,0,3,3,6,1,0,0,2,1,8,16.0
Kirk,Hinrich,2015-02-20,CHI,DET,00:17:21,3,4,1,1,0,0,0,0,0,0,0,0,0,4,7,7.5
Furkan,Aldemir,2015-02-20,PHI,IND,00:3:35,1,1,0,0,0,0,3,1,4,0,0,0,0,1,2,7.0
Jeremy,Evans,2015-02-20,UTA,POR,00:12:08,1,1,0,0,0,0,1,2,3,1,0,0,0,0,2,7.25
Ray,McCallum,2015-02-20,SAC,BOS,00:24:44,3,7,2,4,0,0,1,4,5,4,0,0,5,1,8,18.75
Patrick,Mills,2015-02-20,SAS,GSW,00:23:05,3,6,1,3,1,2,0,0,0,1,0,1,2,1,8,11.0
Nikola,Mirotic,2015-02-20,CHI,DET,00:9:08,1,2,1,1,0,0,1,1,2,0,1,0,0,1,3,8.0
Marco,Belinelli,2015-02-20,SAS,GSW,00:19:05,4,8,1,2,0,0,0,1,1,2,0,0,2,3,9,12.75
Randy,Foye,2015-02-20,DEN,MIL,00:24:43,2,6,1,3,0,0,0,4,4,2,0,1,1,1,5,15.0
Chris,Kaman,2015-02-20,POR,UTA,00:16:22,3,5,0,0,0,0,0,2,2,0,0,2,1,3,6,12.0
DeJuan,Blair,2015-02-20,WAS,CLE,00:14:15,4,7,0,0,0,0,1,2,3,0,1,0,2,4,8,12.75
George,Hill,2015-02-20,IND,PHI,00:22:58,2,8,0,1,3,4,0,4,4,4,0,0,2,1,7,17.0
Matt,Bonner,2015-02-20,SAS,GSW,00:12:00,0,1,0,0,2,2,2,2,4,0,0,0,0,0,2,7.0
Rodney,Hood,2015-02-20,UTA,POR,00:10:16,2,4,2,3,0,0,0,1,1,0,0,0,0,3,6,8.25
Brendan,Haywood,2015-02-20,CLE,WAS,00:5:55,0,0,0,0,2,2,0,0,0,0,1,0,0,0,2,4.0
Giannis,Antetokounmpo,2015-02-20,MIL,DEN,00:30:20,3,13,0,1,4,4,0,9,9,1,1,0,2,4,10,23.75
Paul,Millsap,2015-02-20,ATL,TOR,00:28:53,5,15,0,2,1,4,5,4,9,0,1,1,4,2,11,24.25
Tony,Parker,2015-02-20,SAS,GSW,00:20:57,0,4,0,2,2,2,0,1,1,6,2,0,2,2,2,15.25
Danny,Green,2015-02-20,SAS,GSW,00:20:35,1,4,0,2,2,2,2,2,4,0,0,0,0,2,4,9.0
Tyler,Hansbrough,2015-02-20,TOR,ATL,00:12:07,1,2,0,0,1,2,1,2,3,1,0,0,0,2,3,8.25
Johnny,O'Bryant,2015-02-20,MIL,DEN,00:5:18,1,1,0,0,1,2,0,3,3,0,0,0,0,1,3,6.75
Mike,Muscala,2015-02-20,ATL,TOR,00:8:21,0,1,0,0,0,0,3,2,5,1,0,0,0,0,0,7.75
Cole,Aldrich,2015-02-20,NYK,MIA,00:13:11,2,3,0,0,0,0,0,2,2,0,0,1,1,1,4,8.0
Evan,Turner,2015-02-20,BOS,SAC,00:37:29,3,14,1,2,0,0,0,5,5,8,3,0,5,3,7,29.25
James,Young,2015-02-20,BOS,SAC,00:18:12,1,3,0,2,2,5,2,0,2,0,1,0,0,3,4,8.5
Paul,Pierce,2015-02-20,WAS,CLE,00:27:57,3,10,0,4,3,3,1,1,2,2,0,0,3,1,9,13.0
Kenneth,Faried,2015-02-20,DEN,MIL,00:22:35,4,11,0,0,0,1,3,2,5,1,1,0,3,2,8,16.25
Alexis,Ajinca,2015-02-20,NOP,ORL,00:9:43,1,3,0,0,0,0,0,1,1,1,0,1,0,0,2,6.75
Luke,Ridnour,2015-02-20,ORL,NOP,00:10:38,2,4,0,1,0,0,0,1,1,1,0,0,1,0,4,6.25
Jimmer,Fredette,2015-02-20,NOP,ORL,00:15:04,0,3,0,1,2,2,1,1,2,2,0,0,0,1,2,7.5
Hollis,Thompson,2015-02-20,PHI,IND,00:20:26,2,6,1,3,0,0,0,1,1,0,0,0,0,0,5,6.75
Drew,Gooden,2015-02-20,WAS,CLE,00:12:06,2,4,0,0,0,0,0,4,4,0,0,2,2,2,4,12.0
Kyle,Korver,2015-02-20,ATL,TOR,00:27:23,3,13,2,11,3,4,0,4,4,0,0,1,2,2,11,18.0
