first_name,last_name,date,team_abbreviation,opponent_abbreviation,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
J.R.,Smith,2015-04-02,CLE,MIA,00:33:14,4,12,3,10,1,2,0,3,3,4,0,2,0,3,12,27.25
James,Michael,2015-04-02,GSW,PHO,00:22:00,3,5,0,0,2,5,2,6,8,0,1,1,0,3,8,22.0
Shaun,Livingston,2015-04-02,GSW,PHO,00:17:33,3,6,0,0,2,3,1,2,3,3,0,0,0,1,8,16.25
Chandler,Parsons,2015-04-02,DAL,HOU,00:25:52,3,9,3,7,2,2,1,2,3,4,0,0,2,1,11,21.25
Rajon,Rondo,2015-04-02,DAL,HOU,00:23:10,4,6,0,0,0,0,1,3,4,6,0,0,3,2,8,20.5
Jason,Terry,2015-04-02,HOU,DAL,00:29:00,4,9,2,7,0,0,0,4,4,2,1,0,1,3,10,20.5
Timofey,Mozgov,2015-04-02,CLE,MIA,00:22:52,2,4,0,0,3,4,2,6,8,0,0,1,1,3,7,18.5
Mario,Chalmers,2015-04-02,MIA,CLE,00:26:01,2,5,0,1,2,2,0,2,2,7,2,0,4,2,6,21.0
Andre,Iguodala,2015-04-02,GSW,PHO,00:26:51,2,4,1,2,2,2,0,2,2,5,1,1,4,2,7,19.5
Leandro,Barbosa,2015-04-02,GSW,PHO,00:15:31,2,5,1,3,0,1,0,1,1,3,2,0,0,2,5,15.25
Dwight,Howard,2015-04-02,HOU,DAL,00:18:02,3,7,0,0,2,2,2,5,7,0,0,0,1,2,8,16.25
David,Lee,2015-04-02,GSW,PHO,00:21:28,3,7,0,0,1,2,2,4,6,1,0,0,0,2,7,16.0
Marreese,Speights,2015-04-02,GSW,PHO,00:18:22,6,12,0,0,0,0,1,5,6,0,0,0,2,2,12,18.5
Richard,Jefferson,2015-04-02,DAL,HOU,00:8:47,1,3,1,1,2,2,0,0,0,2,1,0,0,3,5,10.5
Pablo,Prigioni,2015-04-02,HOU,DAL,00:19:00,2,3,2,3,0,0,0,1,1,2,1,0,2,3,6,12.25
Gerald,Green,2015-04-02,PHO,GSW,00:9:05,3,7,1,4,0,0,0,2,2,0,0,0,0,0,7,10.0
Kendrick,Perkins,2015-04-02,CLE,MIA,00:4:29,2,2,0,0,0,1,0,2,2,0,0,0,0,0,4,6.5
Henry,Walker,2015-04-02,MIA,CLE,00:17:11,1,3,1,2,0,0,0,1,1,1,2,1,0,4,3,12.25
Terrence,Jones,2015-04-02,HOU,DAL,00:22:13,3,6,0,0,1,2,1,4,5,2,1,0,3,4,7,16.75
Joey,Dorsey,2015-04-02,HOU,DAL,00:10:35,2,4,0,0,1,6,2,5,7,0,1,0,1,2,5,15.25
Justin,Holiday,2015-04-02,GSW,PHO,00:2:43,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,4.0
Jose,Barea,2015-04-02,DAL,HOU,00:16:30,2,8,0,2,0,0,0,1,1,5,0,0,0,1,4,12.75
Monta,Ellis,2015-04-02,DAL,HOU,00:37:44,7,21,0,7,5,9,0,4,4,2,0,0,4,4,19,25.0
Archie,Goodwin,2015-04-02,PHO,GSW,00:19:34,2,4,0,0,0,0,0,0,0,1,1,0,0,3,4,7.5
Marcus,Morris,2015-04-02,PHO,GSW,00:25:45,5,14,0,4,0,1,1,3,4,1,0,0,1,2,10,16.0
Harrison,Barnes,2015-04-02,GSW,PHO,00:23:45,2,8,0,3,0,0,1,2,3,3,0,0,0,2,4,12.25
Nick,Johnson,2015-04-02,HOU,DAL,00:7:43,0,2,0,0,0,0,3,2,5,2,0,0,1,0,0,8.75
Chris,Andersen,2015-04-02,MIA,CLE,00:16:10,1,2,0,0,0,0,0,3,3,2,0,0,1,2,2,8.25
Charlie,Villanueva,2015-04-02,DAL,HOU,00:3:22,1,2,1,2,0,0,0,1,1,0,0,0,0,2,3,4.75
Mike,Miller,2015-04-02,CLE,MIA,00:3:27,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2.75
Festus,Ezeli,2015-04-02,GSW,PHO,00:3:05,1,2,0,0,0,0,0,1,1,0,0,0,0,1,2,3.25
James,Jones,2015-04-02,CLE,MIA,00:22:31,1,5,1,4,3,3,0,0,0,0,0,0,0,5,6,6.5
Dwyane,Wade,2015-04-02,MIA,CLE,00:12:46,2,6,1,2,2,4,0,2,2,0,0,0,3,0,7,8.5
Joe,Harris,2015-04-02,CLE,MIA,00:3:49,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,2.75
Reggie,Bullock,2015-04-02,PHO,GSW,00:13:04,0,2,0,1,1,2,0,1,1,1,0,0,0,0,1,3.75
Jerel,McNeal,2015-04-02,PHO,GSW,00:2:48,1,2,0,1,0,0,0,0,0,0,0,0,0,2,2,2.0
Clint,Capela,2015-04-02,HOU,DAL,00:0:13,0,0,0,0,0,2,1,0,1,0,0,0,0,1,0,1.25
Zoran,Dragic,2015-04-02,MIA,CLE,00:4:29,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
Devin,Harris,2015-04-02,DAL,HOU,00:22:26,2,5,0,2,0,0,0,0,0,1,1,0,2,6,4,6.5
Earl,Barron,2015-04-02,PHO,GSW,00:2:55,0,1,0,0,0,2,0,1,1,0,0,0,0,1,0,1.25
Michael,Beasley,2015-04-02,MIA,CLE,00:13:01,1,5,0,2,0,0,0,2,2,0,0,0,1,3,2,4.0
