first_name,last_name,date,team_abbreviation,opponent_abbreviation,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Tim,Hardaway,2014-11-02,NYK,CHO,00:10:28,4,5,1,2,0,0,0,1,1,0,0,0,0,0,9,10.75
Festus,Ezeli,2014-11-02,GSW,POR,00:12:36,2,2,0,0,0,0,1,3,4,0,1,3,1,0,4,16.5
James,Johnson,2014-11-02,TOR,MIA,00:20:15,4,6,0,1,0,0,0,3,3,0,0,3,1,2,8,17.25
Andre,Iguodala,2014-11-02,GSW,POR,00:31:39,2,6,0,1,1,2,1,5,6,5,1,0,1,1,5,21.5
Pablo,Prigioni,2014-11-02,NYK,CHO,00:24:17,1,2,1,2,0,0,0,2,2,5,1,0,0,2,3,15.5
Cody,Zeller,2014-11-02,CHO,NYK,00:20:46,3,6,0,0,0,0,1,4,5,3,0,1,1,1,6,18.25
Michael,Kidd-Gilchrist,2014-11-02,CHO,NYK,00:9:34,3,4,0,0,0,2,0,3,3,0,1,1,0,0,6,13.75
Mario,Chalmers,2014-11-02,MIA,TOR,00:23:55,3,10,1,6,5,6,1,3,4,3,1,0,2,6,12,23.0
Robin,Lopez,2014-11-02,POR,GSW,00:26:50,6,13,0,0,0,0,6,4,10,0,0,0,3,5,12,23.0
Greivis,Vasquez,2014-11-02,TOR,MIA,00:25:08,5,11,2,6,0,0,0,2,2,2,1,0,2,6,12,19.5
J.J.,Redick,2014-11-02,LAC,SAC,00:32:32,4,14,2,10,2,2,0,2,2,1,1,0,1,1,12,18.5
Tyler,Hansbrough,2014-11-02,TOR,MIA,00:24:26,1,1,0,0,0,0,2,4,6,0,1,0,0,2,2,11.5
Carl,Landry,2014-11-02,SAC,LAC,00:13:56,2,3,0,0,3,3,1,0,1,1,0,0,2,2,7,8.75
Nicolas,Batum,2014-11-02,POR,GSW,00:31:46,2,7,1,3,0,0,1,8,9,4,2,0,3,4,5,25.25
Damian,Lillard,2014-11-02,POR,GSW,00:38:22,4,18,1,7,2,2,3,3,6,5,0,0,2,1,11,25.5
Thomas,Robinson,2014-11-02,POR,GSW,00:14:08,2,3,0,0,0,2,2,4,6,0,1,1,2,1,4,14.5
Brian,Roberts,2014-11-02,CHO,NYK,00:17:42,1,4,0,1,0,0,0,2,2,4,2,0,1,1,2,14.0
Will,Barton,2014-11-02,POR,GSW,00:15:39,2,5,0,1,0,0,0,2,2,2,1,0,0,2,4,11.5
Draymond,Green,2014-11-02,GSW,POR,00:29:14,2,7,0,2,1,3,0,6,6,2,2,1,1,4,5,21.0
Jason,Smith,2014-11-02,NYK,CHO,00:19:19,3,5,0,0,0,0,1,1,2,2,0,0,2,2,6,10.5
Marvin,Williams,2014-11-02,CHO,NYK,00:27:14,2,5,1,4,0,0,1,4,5,0,1,0,2,0,5,12.75
Jason,Thompson,2014-11-02,SAC,LAC,00:37:14,2,5,0,0,0,0,0,7,7,1,2,2,3,4,4,20.75
Terrence,Ross,2014-11-02,TOR,MIA,00:17:09,2,7,0,3,2,2,0,1,1,0,1,0,0,1,6,9.25
Nik,Stauskas,2014-11-02,SAC,LAC,00:20:40,1,3,1,3,0,0,0,0,0,1,0,3,1,1,3,10.5
Louis,Williams,2014-11-02,TOR,MIA,00:20:37,1,4,0,2,6,10,0,0,0,1,0,0,1,3,8,9.0
Harrison,Barnes,2014-11-02,GSW,POR,00:26:11,1,4,1,2,0,0,0,2,2,2,1,0,1,1,3,10.5
Quincy,Acy,2014-11-02,NYK,CHO,00:20:20,1,4,0,1,0,0,0,3,3,2,0,0,0,2,2,8.75
Jason,Maxiell,2014-11-02,CHO,NYK,00:14:31,1,1,0,0,0,0,1,1,2,0,0,0,0,4,2,4.5
C.J.,McCollum,2014-11-02,POR,GSW,00:3:03,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,3.5
Norris,Cole,2014-11-02,MIA,TOR,00:28:59,2,5,1,3,0,0,0,0,0,3,0,0,2,4,5,9.0
James,Ennis,2014-11-02,MIA,TOR,00:8:14,1,1,1,1,0,0,0,1,1,0,0,0,1,3,3,4.25
Gerald,Henderson,2014-11-02,CHO,NYK,00:17:40,0,5,0,2,4,4,1,1,2,0,0,0,0,2,4,6.5
Ben,McLemore,2014-11-02,SAC,LAC,00:20:12,1,4,1,3,0,0,0,1,1,0,1,0,0,3,3,6.75
Shannon,Brown,2014-11-02,MIA,TOR,00:1:14,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,1.0
Reggie,Evans,2014-11-02,SAC,LAC,00:6:21,0,0,0,0,1,2,0,2,2,0,0,0,0,2,1,3.5
Justin,Hamilton,2014-11-02,MIA,TOR,00:18:17,1,1,0,0,0,0,1,3,4,0,0,1,2,4,2,8.0
Derrick,Williams,2014-11-02,SAC,LAC,00:3:47,0,0,0,0,1,2,0,0,0,0,0,1,1,0,1,2.5
Cole,Aldrich,2014-11-02,NYK,CHO,00:6:30,0,0,0,0,0,0,1,1,2,0,0,0,0,2,0,2.5
Josh,McRoberts,2014-11-02,MIA,TOR,00:7:49,1,2,0,0,0,0,0,1,1,0,0,1,1,2,2,4.75
Chris,Douglas-Roberts,2014-11-02,LAC,SAC,00:14:30,0,2,0,1,2,2,0,1,1,0,0,0,0,2,2,3.25
Marreese,Speights,2014-11-02,GSW,POR,00:12:17,2,5,0,0,0,0,0,2,2,0,0,0,1,2,4,6.0
Chris,Kaman,2014-11-02,POR,GSW,00:20:50,1,5,0,0,0,0,1,6,7,1,0,0,2,2,2,11.25
Patrick,Patterson,2014-11-02,TOR,MIA,00:14:51,0,2,0,1,0,0,0,0,0,1,1,0,0,3,0,3.5
Jared,Cunningham,2014-11-02,LAC,SAC,00:10:34,0,2,0,0,0,0,0,1,1,1,0,0,0,2,0,2.75
J.R.,Smith,2014-11-02,NYK,CHO,00:26:47,3,7,1,3,0,3,0,3,3,2,0,0,4,4,7,12.25
Samuel,Dalembert,2014-11-02,NYK,CHO,00:22:21,0,2,0,0,0,0,3,5,8,1,0,0,3,4,0,10.0
Chuck,Hayes,2014-11-02,TOR,MIA,00:11:30,0,3,0,0,0,0,2,1,3,1,0,0,2,2,0,4.25
Shaun,Livingston,2014-11-02,GSW,POR,00:16:05,0,2,0,0,0,0,0,0,0,2,0,0,3,0,0,1.5
Matt,Barnes,2014-11-02,LAC,SAC,00:31:03,3,11,1,6,0,1,0,1,1,0,0,0,3,2,7,7.25
Ramon,Sessions,2014-11-02,SAC,LAC,00:9:15,0,2,0,1,0,2,0,0,0,0,0,0,1,1,0,-0.5
