first_name,last_name,date,team_abbreviation,opponent_abbreviation,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Glen,Davis,2014-12-01,LAC,MIN,00:15:56,1,3,0,0,6,8,1,3,4,2,0,1,0,2,8,18.0
Rudy,Gobert,2014-12-01,UTA,DEN,00:24:26,3,7,0,0,3,6,3,4,7,1,0,1,0,1,9,21.25
Jared,Cunningham,2014-12-01,LAC,MIN,00:11:47,2,4,1,3,3,4,1,1,2,2,1,0,0,2,8,16.0
Arron,Afflalo,2014-12-01,DEN,UTA,00:30:35,6,11,2,4,0,0,0,1,1,1,0,0,1,2,14,17.25
J.J.,Hickson,2014-12-01,DEN,UTA,00:21:28,4,12,0,0,2,3,2,6,8,2,1,3,1,4,10,30.5
Marco,Belinelli,2014-12-01,SAS,PHI,00:30:52,3,13,1,7,4,5,2,5,7,3,1,0,1,0,11,26.25
Henry,Sims,2014-12-01,PHI,SAS,00:24:45,5,9,2,3,0,2,1,4,5,0,0,0,0,4,12,19.25
Andre,Miller,2014-12-01,WAS,MIA,00:16:23,3,3,0,0,0,0,0,0,0,4,0,0,0,2,6,12.0
Trevor,Booker,2014-12-01,UTA,DEN,00:33:22,3,7,0,1,0,0,3,6,9,1,2,1,1,4,6,24.25
Kris,Humphries,2014-12-01,WAS,MIA,00:23:39,3,7,0,0,2,2,1,4,5,1,1,0,1,1,8,17.25
Norris,Cole,2014-12-01,MIA,WAS,00:23:29,3,7,1,3,0,0,1,2,3,0,2,0,0,1,7,15.25
Brandon,Davies,2014-12-01,PHI,SAS,00:18:35,3,7,0,1,2,3,1,1,2,3,0,0,0,2,8,15.0
Andrew,Wiggins,2014-12-01,MIN,LAC,00:26:15,4,11,0,0,6,9,0,1,1,2,1,0,2,3,14,19.25
Matt,Barnes,2014-12-01,LAC,MIN,00:23:28,3,7,2,5,0,0,1,4,5,2,0,0,1,2,8,17.75
Robert,Covington,2014-12-01,PHI,SAS,00:17:21,3,6,3,3,0,0,0,1,1,0,0,0,0,2,9,11.75
Danilo,Gallinari,2014-12-01,DEN,UTA,00:14:00,2,6,0,4,2,3,0,2,2,1,1,1,0,0,6,14.0
Luol,Deng,2014-12-01,MIA,WAS,00:23:36,2,7,0,2,5,7,0,3,3,0,1,0,1,0,9,14.25
Nate,Robinson,2014-12-01,DEN,UTA,00:9:37,2,3,0,1,0,0,0,2,2,3,1,0,1,1,4,12.5
Boris,Diaw,2014-12-01,SAS,PHI,00:29:21,2,6,0,1,1,1,1,3,4,3,1,0,1,1,5,16.0
Luc,Mbah,2014-12-01,PHI,SAS,00:21:56,3,10,0,2,0,0,0,1,1,3,3,0,1,1,6,17.25
Kevin,Seraphin,2014-12-01,WAS,MIA,00:19:38,2,4,0,0,2,4,1,7,8,1,0,0,1,4,6,17.0
Mario,Chalmers,2014-12-01,MIA,WAS,00:30:33,4,11,0,4,3,4,1,1,2,2,0,0,2,3,11,15.5
JaKarr,Sampson,2014-12-01,PHI,SAS,00:12:29,1,1,1,1,1,2,0,3,3,1,0,0,1,1,4,9.25
Zach,LaVine,2014-12-01,MIN,LAC,00:24:01,4,11,0,2,2,2,0,2,2,1,0,0,1,2,10,13.5
Thaddeus,Young,2014-12-01,MIN,LAC,00:21:10,4,9,0,1,0,2,0,2,2,0,1,1,0,4,8,14.5
Hollis,Thompson,2014-12-01,PHI,SAS,00:28:55,3,6,1,3,0,0,0,1,1,2,0,0,1,4,7,11.25
Bradley,Beal,2014-12-01,WAS,MIA,00:16:42,3,7,2,3,0,0,1,1,2,0,1,0,2,4,8,12.5
Anthony,Bennett,2014-12-01,MIN,LAC,00:30:15,2,6,0,0,2,4,0,2,2,1,1,0,1,1,6,11.5
Danny,Green,2014-12-01,SAS,PHI,00:25:41,1,9,1,5,2,2,0,4,4,2,1,0,0,0,5,15.5
Gary,Harris,2014-12-01,DEN,UTA,00:17:25,2,6,2,4,0,0,0,1,1,0,0,0,0,1,6,8.25
Jerami,Grant,2014-12-01,PHI,SAS,00:12:54,2,6,0,2,0,2,1,2,3,0,1,1,0,1,4,11.75
Corey,Brewer,2014-12-01,MIN,LAC,00:15:03,3,9,1,4,2,2,0,0,0,1,0,0,2,2,9,10.0
Chase,Budinger,2014-12-01,MIN,LAC,00:21:45,0,4,0,2,2,2,0,1,1,3,1,0,0,2,2,9.75
Shabazz,Napier,2014-12-01,MIA,WAS,00:24:31,3,8,0,5,0,0,0,2,2,2,0,0,1,3,6,11.0
Reggie,Bullock,2014-12-01,LAC,MIN,00:13:49,2,5,1,3,0,0,0,1,1,0,0,0,1,1,5,6.25
Hedo,Turkoglu,2014-12-01,LAC,MIN,00:9:45,0,1,0,0,0,0,1,2,3,1,0,0,0,1,0,5.25
Ekpe,Udoh,2014-12-01,LAC,MIN,00:8:04,1,2,0,0,0,0,0,1,1,1,0,0,0,3,2,4.75
Kyle,Anderson,2014-12-01,SAS,PHI,00:4:33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0
Austin,Daye,2014-12-01,SAS,PHI,00:13:57,1,3,1,1,0,0,0,6,6,1,0,0,2,3,3,11.5
Jamal,Crawford,2014-12-01,LAC,MIN,00:14:46,1,5,0,3,2,2,0,0,0,1,0,0,1,1,4,5.0
James,Ennis,2014-12-01,MIA,WAS,00:14:17,0,1,0,1,0,0,1,2,3,0,0,0,0,1,0,3.75
Justin,Hamilton,2014-12-01,MIA,WAS,00:4:50,0,2,0,1,0,0,2,2,4,0,0,0,0,1,0,5.0
Jeff,Ayres,2014-12-01,SAS,PHI,00:12:16,1,5,0,0,2,2,2,1,3,1,0,1,2,5,4,10.25
Garrett,Temple,2014-12-01,WAS,MIA,00:2:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
DeJuan,Blair,2014-12-01,WAS,MIA,00:4:50,1,4,0,0,0,0,0,2,2,0,0,0,0,1,2,4.5
Paul,Pierce,2014-12-01,WAS,MIA,00:19:43,1,4,0,1,2,2,0,1,1,1,0,0,2,2,4,5.75
Dante,Exum,2014-12-01,UTA,DEN,00:12:33,0,2,0,0,2,2,0,0,0,0,0,0,1,0,2,1.5
Joe,Ingles,2014-12-01,UTA,DEN,00:10:54,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,2.25
Hassan,Whiteside,2014-12-01,MIA,WAS,00:2:15,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,1.25
Shawne,Williams,2014-12-01,MIA,WAS,00:19:12,1,3,0,2,0,0,0,0,0,1,0,0,0,4,2,3.5
Steve,Novak,2014-12-01,UTA,DEN,00:5:06,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1.5
Glenn,Robinson,2014-12-01,MIN,LAC,00:5:47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Rodney,Hood,2014-12-01,UTA,DEN,00:10:39,1,3,0,2,0,2,0,2,2,1,0,1,2,1,2,7.0
Udonis,Haslem,2014-12-01,MIA,WAS,00:12:13,0,2,0,0,2,2,0,0,0,0,0,0,1,2,2,1.5
Drew,Gordon,2014-12-01,PHI,SAS,00:10:18,0,1,0,0,0,0,1,1,2,0,0,0,1,2,0,2.0
