first_name,last_name,date,team_abbreviation,opponent_abbreviation,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Solomon,Hill,2015-01-23,IND,MIA,00:25:38,2,9,0,3,0,1,0,2,2,2,1,1,2,0,4,12.5
Mike,Scott,2015-01-23,ATL,OKC,00:11:30,1,5,0,0,0,0,1,0,1,0,1,0,1,0,2,4.75
Goran,Dragic,2015-01-23,PHO,HOU,00:18:25,1,5,0,2,0,2,0,0,0,2,0,0,0,0,2,5.0
Rudy,Gay,2015-01-23,SAC,GSW,00:12:47,0,5,0,1,0,0,0,3,3,4,0,0,0,2,0,9.75
Perry,Jones,2015-01-23,OKC,ATL,00:0:48,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
Kostas,Papanikolaou,2015-01-23,HOU,PHO,00:17:14,0,4,0,4,0,0,0,4,4,2,0,1,0,3,0,10.0
JaKarr,Sampson,2015-01-23,PHI,TOR,00:3:30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Marvin,Williams,2015-01-23,CHO,CLE,00:20:34,1,5,0,2,0,1,0,3,3,0,0,1,0,2,2,7.75
JaMychal,Green,2015-01-23,SAS,LAL,00:2:56,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0.75
Tobias,Harris,2015-01-23,ORL,NYK,00:28:50,4,14,0,6,1,1,0,2,2,1,0,0,2,3,9,12.0
Brandon,Rush,2015-01-23,GSW,SAC,00:15:44,0,3,0,3,0,0,1,2,3,0,0,1,1,0,0,5.25
DeMar,DeRozan,2015-01-23,TOR,PHI,00:28:54,4,14,0,2,0,0,1,0,1,1,1,0,3,1,8,11.25
Roy,Hibbert,2015-01-23,IND,MIA,00:17:51,1,4,0,0,2,2,1,1,2,1,0,0,3,4,4,6.5
Shawne,Williams,2015-01-23,MIA,IND,00:17:54,3,8,0,3,0,0,1,1,2,1,0,0,3,4,6,8.5
Larry,Drew,2015-01-23,PHI,TOR,00:13:32,1,6,0,1,0,0,0,0,0,2,0,0,1,0,2,4.5
Ramon,Sessions,2015-01-23,SAC,GSW,00:13:35,0,3,0,0,0,0,1,1,2,3,0,0,2,1,0,6.0
Amir,Johnson,2015-01-23,TOR,PHI,00:16:41,1,5,0,0,0,0,3,1,4,1,0,0,3,2,2,7.0
Anthony,Bennett,2015-01-23,MIN,NOP,00:10:08,0,2,0,0,0,0,1,0,1,0,0,0,1,1,0,0.75
Tyler,Hansbrough,2015-01-23,TOR,PHI,00:14:42,0,2,0,0,1,2,1,4,5,0,0,0,2,4,1,6.25
P.J.,Hairston,2015-01-23,CHO,CLE,00:6:43,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0
Damjan,Rudez,2015-01-23,IND,MIA,00:19:36,0,4,0,4,0,0,0,0,0,0,2,0,1,3,0,3.5
Randy,Foye,2015-01-23,DEN,BOS,00:11:20,0,2,0,2,0,0,0,0,0,1,0,0,2,1,0,0.5
Anthony,Morrow,2015-01-23,OKC,ATL,00:16:43,0,4,0,2,0,0,1,0,1,0,0,0,1,1,0,0.75
