first_name,last_name,date,team_abbreviation,opponent_abbreviation,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Anthony,Davis,2015-01-09,NOP,MEM,00:36:30,7,16,0,0,6,6,2,8,10,2,0,3,1,3,20,41.0
Nene,Hilario,2015-01-09,WAS,CHI,00:28:34,7,11,0,0,1,2,3,8,11,2,2,1,0,4,15,37.75
Marcin,Gortat,2015-01-09,WAS,CHI,00:38:27,10,16,0,0,1,5,3,10,13,1,0,2,2,2,21,41.75
Kyrie,Irving,2015-01-09,CLE,GSW,00:40:35,9,23,2,4,3,4,1,5,6,5,3,0,2,1,23,44.0
Eric,Bledsoe,2015-01-09,PHO,SAS,00:38:59,7,11,3,3,2,4,1,4,5,9,0,0,4,3,19,38.25
Derrick,Favors,2015-01-09,UTA,OKC,00:37:06,9,17,0,0,4,6,4,7,11,1,0,3,4,2,22,41.25
Kyle,Singler,2015-01-09,DET,ATL,00:26:29,6,12,3,6,1,2,3,3,6,5,0,0,0,1,16,32.5
Jarrett,Jack,2015-01-09,BRK,PHI,00:36:43,4,9,0,1,6,8,1,4,5,10,2,0,3,2,14,37.75
Roy,Hibbert,2015-01-09,IND,BOS,00:35:34,7,19,0,0,5,6,3,8,11,4,0,5,2,4,19,47.75
Ed,Davis,2015-01-09,LAL,ORL,00:21:48,5,8,0,0,0,0,6,4,10,1,1,3,0,1,10,32.0
Jusuf,Nurkic,2015-01-09,DEN,SAC,00:22:08,8,11,0,0,0,0,3,5,8,0,1,3,1,6,16,33.5
J.R.,Smith,2015-01-09,CLE,GSW,00:42:02,11,23,3,8,2,2,1,4,5,1,1,0,3,3,27,36.75
Jeremy,Lin,2015-01-09,LAL,ORL,00:29:27,5,12,3,5,5,10,0,3,3,6,4,2,5,2,18,41.75
Mike,Conley,2015-01-09,MEM,NOP,00:32:43,7,18,2,6,3,3,1,4,5,7,1,0,2,2,19,37.75
Rudy,Gay,2015-01-09,SAC,DEN,00:37:32,9,15,2,5,2,4,0,2,2,0,1,1,2,1,22,28.5
Greg,Monroe,2015-01-09,DET,ATL,00:36:34,5,14,0,0,5,5,3,9,12,2,3,0,2,1,15,38.0
Bradley,Beal,2015-01-09,WAS,CHI,00:38:25,7,16,3,4,0,0,1,1,2,4,3,1,2,1,17,34.0
Jeff,Teague,2015-01-09,ATL,DET,00:34:41,4,9,0,2,6,8,0,3,3,11,0,0,3,1,14,32.75
Draymond,Green,2015-01-09,GSW,CLE,00:30:52,5,13,0,6,0,0,1,10,11,8,1,3,1,2,10,43.25
Al,Horford,2015-01-09,ATL,DET,00:35:46,9,21,0,1,1,3,2,14,16,4,0,1,2,2,19,46.0
Luc,Mbah,2015-01-09,PHI,BRK,00:36:00,6,10,2,3,2,2,1,3,4,0,3,1,3,1,16,28.5
Kenneth,Faried,2015-01-09,DEN,SAC,00:36:12,5,8,0,0,2,5,3,10,13,3,1,1,1,5,12,36.25
Justin,Holiday,2015-01-09,GSW,CLE,00:18:22,6,8,1,2,1,1,1,1,2,1,1,0,0,1,14,20.5
Brandon,Jennings,2015-01-09,DET,ATL,00:27:39,6,14,2,6,0,0,1,3,4,8,1,0,1,2,14,33.5
Zach,Randolph,2015-01-09,MEM,NOP,00:30:53,4,9,0,0,3,4,7,4,11,2,2,0,2,1,11,30.75
Brandon,Bass,2015-01-09,BOS,IND,00:26:17,7,14,1,2,2,3,2,2,4,2,1,2,1,4,17,31.0
Tim,Duncan,2015-01-09,SAS,PHO,00:24:12,6,13,0,0,0,0,2,5,7,5,1,0,0,0,12,30.25
Kendall,Marshall,2015-01-09,MIL,MIN,00:19:47,2,2,2,2,0,0,0,0,0,9,2,0,1,0,6,24.0
Thaddeus,Young,2015-01-09,MIN,MIL,00:31:21,5,10,2,2,0,0,2,1,3,2,5,0,2,1,12,28.75
Darren,Collison,2015-01-09,SAC,DEN,00:36:20,7,13,1,4,0,0,0,2,2,7,1,0,1,4,15,30.0
Jae,Crowder,2015-01-09,BOS,IND,00:27:22,5,9,1,4,0,0,1,6,7,2,2,1,0,2,11,29.25
Rudy,Gobert,2015-01-09,UTA,OKC,00:38:05,1,2,0,0,2,2,2,5,7,3,3,7,3,2,4,35.75
Avery,Bradley,2015-01-09,BOS,IND,00:40:08,10,21,3,6,0,0,0,2,2,3,2,0,3,5,23,34.0
Goran,Dragic,2015-01-09,PHO,SAS,00:33:30,7,12,1,2,2,3,1,2,3,4,0,1,3,2,17,27.75
Nikola,Vucevic,2015-01-09,ORL,LAL,00:27:45,6,12,0,0,2,2,2,9,11,1,1,0,1,2,14,30.75
C.J.,Watson,2015-01-09,IND,BOS,00:32:29,4,8,2,3,5,6,4,4,8,0,1,0,3,2,15,26.5
Victor,Oladipo,2015-01-09,ORL,LAL,00:34:33,5,10,0,0,7,10,1,1,2,3,2,0,3,3,17,26.5
Kosta,Koufos,2015-01-09,MEM,NOP,00:19:08,3,4,0,0,3,3,1,6,7,1,1,2,1,1,9,24.75
Arron,Afflalo,2015-01-09,DEN,SAC,00:38:02,8,19,1,5,5,5,1,3,4,4,0,0,4,2,22,31.5
Pau,Gasol,2015-01-09,CHI,WAS,00:32:06,5,11,0,0,2,4,3,10,13,1,0,2,1,1,12,33.25
Ryan,Anderson,2015-01-09,NOP,MEM,00:31:45,8,17,4,8,0,0,2,4,6,1,0,0,3,1,20,29.5
DeMarre,Carroll,2015-01-09,ATL,DET,00:32:12,5,8,2,4,1,3,1,3,4,0,1,0,0,0,13,21.0
Dion,Waiters,2015-01-09,OKC,UTA,00:26:40,7,14,1,4,0,1,2,1,3,1,4,0,2,2,15,27.75
Darrell,Arthur,2015-01-09,DEN,SAC,00:27:47,4,8,1,4,2,2,0,2,2,2,2,0,0,0,11,21.0
Eric,Gordon,2015-01-09,NOP,MEM,00:26:35,5,7,3,4,0,0,0,2,2,3,1,0,2,2,13,22.5
Thabo,Sefolosha,2015-01-09,ATL,DET,00:15:11,5,5,2,2,0,0,0,2,2,1,0,0,0,2,12,17.0
Alonzo,Gee,2015-01-09,DEN,SAC,00:24:21,3,8,1,3,2,2,1,4,5,2,3,0,0,0,9,24.75
J.J.,Hickson,2015-01-09,DEN,SAC,00:22:51,8,11,0,0,0,0,2,2,4,1,1,1,3,5,16,25.0
Tony,Wroten,2015-01-09,PHI,BRK,00:28:19,5,13,0,3,2,4,0,2,2,4,3,1,0,1,12,28.5
C.J.,Miles,2015-01-09,IND,BOS,00:36:58,4,11,4,8,5,6,1,3,4,0,0,0,1,1,17,23.5
Carlos,Boozer,2015-01-09,LAL,ORL,00:26:12,6,12,0,0,0,0,2,12,14,0,0,1,0,3,12,31.5
Ryan,Kelly,2015-01-09,LAL,ORL,00:36:35,3,10,3,5,4,4,0,8,8,1,1,0,0,2,13,28.0
Luis,Scola,2015-01-09,IND,BOS,00:23:52,5,12,0,0,4,4,2,3,5,1,0,1,0,2,14,23.75
Zaza,Pachulia,2015-01-09,MIL,MIN,00:24:16,4,8,0,0,0,0,5,4,9,3,2,0,2,1,8,26.75
John,Henson,2015-01-09,MIL,MIN,00:20:32,4,6,0,0,4,5,1,1,2,1,0,2,1,2,12,19.5
Nerlens,Noel,2015-01-09,PHI,BRK,00:32:20,6,10,0,0,0,0,1,4,5,2,0,2,1,2,12,24.75
Anthony,Bennett,2015-01-09,MIN,MIL,00:20:52,3,6,1,2,0,0,2,6,8,4,2,0,1,2,7,27.0
Kentavious,Caldwell-Pope,2015-01-09,DET,ATL,00:34:40,8,23,4,16,0,1,0,6,6,0,1,1,0,0,20,33.5
Harrison,Barnes,2015-01-09,GSW,CLE,00:23:28,5,7,1,1,0,0,1,1,2,2,0,0,0,1,11,17.0
Patrick,Mills,2015-01-09,SAS,PHO,00:28:11,5,11,3,5,2,2,0,2,2,2,1,0,1,3,15,23.5
Rasual,Butler,2015-01-09,WAS,CHI,00:21:04,5,8,3,5,0,0,0,1,1,1,0,0,0,1,13,17.25
Jared,Sullinger,2015-01-09,BOS,IND,00:30:39,5,13,1,5,0,0,3,2,5,4,1,2,1,2,11,29.25
Marc,Gasol,2015-01-09,MEM,NOP,00:28:52,8,13,0,0,3,6,1,3,4,0,0,0,2,4,19,23.0
Nik,Stauskas,2015-01-09,SAC,DEN,00:19:48,4,6,2,4,3,3,0,1,1,0,0,0,0,2,13,15.25
Cory,Joseph,2015-01-09,SAS,PHO,00:23:54,4,8,0,1,3,6,0,3,3,5,1,0,1,1,11,23.75
Kelly,Olynyk,2015-01-09,BOS,IND,00:32:45,5,10,1,4,2,2,2,4,6,1,1,0,1,4,13,24.0
Paul,Millsap,2015-01-09,ATL,DET,00:30:35,5,12,1,3,6,8,1,6,7,3,1,0,5,2,17,30.25
Brook,Lopez,2015-01-09,BRK,PHI,00:28:08,9,17,0,1,0,1,0,6,6,0,0,2,2,3,18,28.5
Khris,Middleton,2015-01-09,MIL,MIN,00:25:45,3,8,2,5,2,2,1,6,7,2,2,0,1,3,10,26.25
Tony,Snell,2015-01-09,CHI,WAS,00:18:30,3,6,2,4,1,2,0,1,1,0,4,0,0,2,9,19.25
Tristan,Thompson,2015-01-09,CLE,GSW,00:30:27,4,9,0,0,3,6,4,5,9,1,2,0,2,3,11,26.75
Aaron,Brooks,2015-01-09,CHI,WAS,00:23:21,6,13,4,7,0,0,1,2,3,4,0,0,3,4,16,26.25
Tobias,Harris,2015-01-09,ORL,LAL,00:35:24,6,16,1,3,2,2,0,4,4,3,1,1,2,1,15,28.0
Anthony,Tolliver,2015-01-09,DET,ATL,00:18:19,5,8,3,6,2,2,0,1,1,0,0,2,2,6,15,20.75
Tony,Allen,2015-01-09,MEM,NOP,00:31:41,3,8,1,2,2,2,1,2,3,1,3,1,1,2,9,22.25
Marcus,Smart,2015-01-09,BOS,IND,00:31:00,3,9,3,7,1,2,0,3,3,4,1,1,1,1,10,24.75
Donald,Sloan,2015-01-09,IND,BOS,00:20:31,4,9,2,3,0,0,1,2,3,4,0,0,1,0,10,20.25
Evan,Fournier,2015-01-09,ORL,LAL,00:18:50,3,7,0,1,5,5,0,0,0,2,0,0,0,1,11,14.0
Serge,Ibaka,2015-01-09,OKC,UTA,00:32:22,5,14,2,3,0,0,1,6,7,0,2,1,0,3,12,27.75
Derrick,Rose,2015-01-09,CHI,WAS,00:30:58,8,19,1,7,2,2,1,3,4,2,0,1,4,1,19,27.5
O.J.,Mayo,2015-01-09,MIL,MIN,00:28:21,4,6,4,4,0,0,0,3,3,4,1,0,4,5,12,23.75
Brandon,Knight,2015-01-09,MIL,MIN,00:22:34,5,10,2,3,2,2,0,0,0,4,2,0,5,2,14,22.5
Timofey,Mozgov,2015-01-09,CLE,GSW,00:26:40,3,7,0,0,3,5,5,3,8,1,0,1,2,1,9,21.5
Ryan,Hollins,2015-01-09,SAC,DEN,00:2:32,2,3,0,0,2,2,4,1,5,0,0,0,0,0,6,12.25
Nikola,Mirotic,2015-01-09,CHI,WAS,00:14:16,2,4,1,1,1,2,1,4,5,1,1,1,0,1,6,18.25
Evan,Turner,2015-01-09,BOS,IND,00:38:22,3,15,0,3,3,6,2,13,15,7,2,0,2,3,9,41.25
Tiago,Splitter,2015-01-09,SAS,PHO,00:31:12,3,7,0,0,1,2,4,10,14,1,0,0,0,5,7,26.0
Jerryd,Bayless,2015-01-09,MIL,MIN,00:24:04,3,7,1,3,0,0,0,5,5,5,1,0,2,0,7,22.25
Kent,Bazemore,2015-01-09,ATL,DET,00:15:45,3,4,1,2,0,0,0,3,3,1,1,1,1,1,7,16.25
Jordan,Hill,2015-01-09,LAL,ORL,00:22:43,5,12,0,0,1,2,1,8,9,2,0,0,1,1,11,24.75
D.J.,Augustin,2015-01-09,DET,ATL,00:20:21,0,0,0,0,4,4,0,0,0,5,1,0,1,1,4,13.0
Andre,Iguodala,2015-01-09,GSW,CLE,00:24:32,1,2,1,2,2,2,0,3,3,5,1,0,2,1,5,17.75
Gorgui,Dieng,2015-01-09,MIN,MIL,00:28:27,2,2,0,0,0,0,1,4,5,2,1,3,3,0,4,19.75
Jared,Dudley,2015-01-09,MIL,MIN,00:25:47,4,11,1,2,0,0,1,3,4,1,2,0,0,1,9,20.0
Joe,Johnson,2015-01-09,BRK,PHI,00:37:45,4,14,1,3,4,4,1,4,5,3,1,0,3,0,13,24.75
Tyler,Zeller,2015-01-09,BOS,IND,00:16:10,2,4,0,0,3,3,1,4,5,2,0,1,1,3,7,17.75
Manu,Ginobili,2015-01-09,SAS,PHO,00:10:19,2,4,0,0,0,0,0,2,2,3,2,0,0,0,4,15.0
Mike,Scott,2015-01-09,ATL,DET,00:20:03,2,7,1,5,0,0,2,5,7,4,0,0,0,0,5,20.25
Jeff,Ayres,2015-01-09,SAS,PHO,00:14:13,1,3,0,0,3,4,1,2,3,1,2,0,0,1,5,14.25
Kris,Humphries,2015-01-09,WAS,CHI,00:19:26,2,7,0,0,5,6,1,6,7,0,1,1,1,3,9,21.25
Shabazz,Muhammad,2015-01-09,MIN,MIL,00:21:06,4,9,0,2,4,5,0,2,2,2,0,0,2,1,12,16.5
David,West,2015-01-09,IND,BOS,00:29:31,3,11,0,2,5,6,4,2,6,3,1,1,4,2,11,25.0
Kyle,Korver,2015-01-09,ATL,DET,00:32:55,4,8,3,3,0,0,0,4,4,0,0,0,1,2,11,17.0
E'Twaun,Moore,2015-01-09,CHI,WAS,00:13:24,3,4,0,0,0,0,0,2,2,2,0,0,0,0,6,11.5
Omer,Asik,2015-01-09,NOP,MEM,00:21:23,2,2,0,0,3,4,1,4,5,1,0,1,1,5,7,16.25
David,Lee,2015-01-09,GSW,CLE,00:17:08,3,6,0,0,2,2,1,4,5,1,1,1,3,0,8,18.25
Beno,Udrih,2015-01-09,MEM,NOP,00:15:17,4,7,1,2,0,0,0,1,1,1,0,0,0,1,9,12.25
Jonas,Jerebko,2015-01-09,DET,ATL,00:15:06,1,4,0,3,2,2,1,4,5,3,1,0,0,1,4,16.75
Robbie,Hummel,2015-01-09,MIN,MIL,00:14:32,3,5,0,1,0,0,1,1,2,1,1,0,0,1,6,12.0
Marreese,Speights,2015-01-09,GSW,CLE,00:28:19,5,13,0,1,2,2,4,4,8,0,1,2,3,6,12,26.5
Alan,Anderson,2015-01-09,BRK,PHI,00:35:38,3,7,0,3,1,2,1,2,3,2,1,0,0,2,7,15.75
Trevor,Booker,2015-01-09,UTA,OKC,00:20:49,3,8,0,1,2,4,2,7,9,0,1,0,1,2,8,20.75
Alex,Len,2015-01-09,PHO,SAS,00:29:19,2,5,0,0,0,0,1,11,12,0,2,2,2,3,4,26.0
Andrew,Bogut,2015-01-09,GSW,CLE,00:19:41,2,3,0,0,0,0,0,5,5,3,0,1,0,4,4,16.75
Isaiah,Thomas,2015-01-09,PHO,SAS,00:25:49,2,7,0,4,7,8,1,0,1,4,1,0,4,4,11,18.25
Elijah,Millsap,2015-01-09,UTA,OKC,00:29:40,3,6,3,4,0,0,0,4,4,0,2,1,3,4,9,20.0
Paul,Pierce,2015-01-09,WAS,CHI,00:29:08,2,6,2,4,1,2,0,4,4,2,1,1,1,3,7,19.5
Henry,Sims,2015-01-09,PHI,BRK,00:17:43,4,10,0,0,0,0,2,1,3,2,0,0,0,1,8,14.75
Michael,Carter-Williams,2015-01-09,PHI,BRK,00:30:48,2,9,1,1,3,6,2,5,7,8,1,0,4,4,8,29.25
Dennis,Schroder,2015-01-09,ATL,DET,00:13:16,3,5,0,1,2,2,0,1,1,2,0,0,1,3,8,11.75
Jason,Thompson,2015-01-09,SAC,DEN,00:27:39,3,5,0,0,0,0,1,3,4,1,0,0,0,2,6,12.5
Giannis,Antetokounmpo,2015-01-09,MIL,MIN,00:28:44,5,9,0,0,0,0,1,6,7,1,1,1,4,4,10,22.25
Gary,Harris,2015-01-09,DEN,SAC,00:12:54,2,3,0,0,1,2,0,0,0,0,2,0,0,1,5,9.0
K.J.,McDaniels,2015-01-09,PHI,BRK,00:23:00,2,4,1,1,1,1,0,2,2,3,0,0,1,2,6,13.0
Marcus,Morris,2015-01-09,PHO,SAS,00:16:40,3,6,0,2,0,0,1,3,4,2,2,0,2,3,6,17.0
Nate,Robinson,2015-01-09,DEN,SAC,00:17:56,2,3,1,2,0,2,0,0,0,7,0,0,1,5,5,15.5
Gerald,Green,2015-01-09,PHO,SAS,00:24:48,7,18,2,9,0,0,1,2,3,0,1,0,3,2,16,21.25
Rodney,Stuckey,2015-01-09,IND,BOS,00:28:36,3,7,0,1,0,0,0,4,4,4,1,0,2,2,6,18.0
Lavoy,Allen,2015-01-09,IND,BOS,00:16:59,1,3,0,0,4,4,0,4,4,1,0,0,1,2,6,12.0
Chris,Copeland,2015-01-09,IND,BOS,00:15:02,1,5,1,4,2,2,1,5,6,3,1,0,2,2,5,18.5
Luke,Ridnour,2015-01-09,ORL,LAL,00:25:14,5,10,2,3,0,0,0,1,1,1,0,0,2,4,12,14.75
Caron,Butler,2015-01-09,DET,ATL,00:9:55,2,3,1,2,0,0,1,1,2,0,0,0,0,1,5,8.0
Boris,Diaw,2015-01-09,SAS,PHO,00:14:18,4,7,1,3,0,0,0,1,1,5,0,0,4,3,9,16.25
Jerami,Grant,2015-01-09,PHI,BRK,00:13:19,2,7,1,3,1,2,2,0,2,1,1,0,0,1,6,12.5
Kenyon,Martin,2015-01-09,MIL,MIN,00:7:47,3,3,0,0,0,0,0,2,2,0,0,1,1,3,6,10.0
Channing,Frye,2015-01-09,ORL,LAL,00:18:08,2,4,2,3,0,0,0,2,2,3,1,0,2,4,6,15.0
Solomon,Hill,2015-01-09,IND,BOS,00:25:28,2,7,0,2,0,0,0,5,5,1,1,2,0,1,4,17.75
Jerome,Jordan,2015-01-09,BRK,PHI,00:9:46,1,1,0,0,3,4,1,2,3,1,0,0,1,3,5,9.75
Matt,Bonner,2015-01-09,SAS,PHO,00:9:39,2,5,2,2,0,0,0,0,0,1,0,0,0,0,6,8.5
Andre,Drummond,2015-01-09,DET,ATL,00:17:02,2,6,0,0,0,2,2,3,5,1,2,0,0,2,4,15.75
Taj,Gibson,2015-01-09,CHI,WAS,00:23:01,1,5,0,0,0,0,1,2,3,2,1,2,0,0,2,14.75
Vince,Carter,2015-01-09,MEM,NOP,00:18:29,3,9,0,4,3,4,0,2,2,0,0,0,0,1,9,11.5
Joakim,Noah,2015-01-09,CHI,WAS,00:26:46,1,5,0,0,1,2,2,8,10,2,0,1,1,2,3,20.0
Carl,Landry,2015-01-09,SAC,DEN,00:17:53,3,7,0,0,0,0,1,4,5,1,0,0,1,1,6,13.25
Darius,Morris,2015-01-09,BRK,PHI,00:13:30,1,2,0,0,0,0,0,2,2,3,0,0,0,1,2,9.0
Jimmy,Butler,2015-01-09,CHI,WAS,00:36:15,2,12,1,5,5,7,1,3,4,2,3,1,4,3,10,24.5
Chase,Budinger,2015-01-09,MIN,MIL,00:27:51,4,10,1,4,0,0,3,1,4,2,0,0,4,1,9,15.5
Dante,Exum,2015-01-09,UTA,OKC,00:16:21,1,3,1,3,0,0,0,1,1,4,1,0,2,1,3,11.75
Jon,Leuer,2015-01-09,MEM,NOP,00:8:29,0,0,0,0,0,0,1,3,4,1,0,1,0,0,0,8.5
Ronnie,Price,2015-01-09,LAL,ORL,00:24:18,3,7,1,3,0,1,0,1,1,4,1,0,2,5,7,15.75
Andre,Roberson,2015-01-09,OKC,UTA,00:14:20,1,4,0,1,0,0,1,1,2,1,2,0,0,1,2,10.0
Alexis,Ajinca,2015-01-09,NOP,MEM,00:6:22,1,2,0,0,0,0,2,1,3,0,0,1,0,2,2,7.75
Bojan,Bogdanovic,2015-01-09,BRK,PHI,00:13:20,3,4,0,0,0,0,0,0,0,0,0,0,2,0,6,5.0
Zach,LaVine,2015-01-09,MIN,MIL,00:27:00,2,8,1,3,1,1,0,6,6,4,1,0,4,1,6,20.0
Miroslav,Raduljica,2015-01-09,MIN,MIL,00:8:34,2,4,0,0,0,0,1,1,2,0,0,0,0,2,4,6.5
Kendrick,Perkins,2015-01-09,OKC,UTA,00:25:16,2,4,0,0,0,0,1,6,7,1,0,1,3,2,4,14.75
Miles,Plumlee,2015-01-09,PHO,SAS,00:15:38,0,0,0,0,0,2,1,5,6,0,0,1,0,0,0,9.5
Dante,Cunningham,2015-01-09,NOP,MEM,00:32:02,0,5,0,0,0,0,4,3,7,1,0,3,1,0,0,15.75
Kevin,Seraphin,2015-01-09,WAS,CHI,00:9:33,1,2,0,0,0,0,2,2,4,1,0,0,1,2,2,8.0
Elfrid,Payton,2015-01-09,ORL,LAL,00:21:26,1,4,0,0,0,0,0,2,2,2,1,2,1,3,2,13.0
Ben,McLemore,2015-01-09,SAC,DEN,00:29:32,2,8,1,6,2,2,0,2,2,3,0,0,2,3,7,13.5
Matthew,Dellavedova,2015-01-09,CLE,GSW,00:15:23,2,4,1,1,0,0,0,1,1,1,0,0,2,1,5,7.25
Kyle,O'Quinn,2015-01-09,ORL,LAL,00:27:45,0,4,0,1,0,0,0,7,7,3,1,2,1,3,0,18.75
Tayshaun,Prince,2015-01-09,MEM,NOP,00:24:37,2,7,2,2,0,0,0,3,3,2,0,0,1,4,6,13.25
Glenn,Robinson,2015-01-09,MIN,MIL,00:3:33,0,0,0,0,2,2,0,0,0,0,0,0,0,1,2,2.0
Reggie,Jackson,2015-01-09,OKC,UTA,00:15:26,2,6,1,1,0,0,0,3,3,0,0,0,1,0,5,8.75
Dewayne,Dedmon,2015-01-09,ORL,LAL,00:5:01,0,1,0,0,0,0,1,1,2,0,1,0,0,0,0,4.5
Robert,Sacre,2015-01-09,LAL,ORL,00:8:05,0,2,0,0,1,2,2,1,3,1,0,0,0,1,1,6.25
Sergey,Karasev,2015-01-09,BRK,PHI,00:12:22,1,2,0,1,0,0,0,0,0,1,2,0,1,4,2,7.0
Jordan,Clarkson,2015-01-09,LAL,ORL,00:6:45,1,1,0,0,0,0,1,0,1,0,0,0,1,1,2,2.75
Otto,Porter,2015-01-09,WAS,CHI,00:7:24,1,3,0,0,0,0,1,0,1,0,0,0,0,0,2,3.25
JaKarr,Sampson,2015-01-09,PHI,BRK,00:3:49,1,2,0,0,0,0,0,1,1,0,0,0,0,1,2,3.25
Nick,Calathes,2015-01-09,MEM,NOP,00:2:10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.5
Joe,Ingles,2015-01-09,UTA,OKC,00:23:57,0,5,0,4,1,2,0,3,3,5,0,0,0,2,1,12.25
Markieff,Morris,2015-01-09,PHO,SAS,00:29:00,1,13,0,2,1,2,2,6,8,3,2,1,0,3,3,23.5
Devyn,Marble,2015-01-09,ORL,LAL,00:4:07,0,1,0,0,0,0,0,2,2,1,0,0,0,0,0,4.0
Nick,Collison,2015-01-09,OKC,UTA,00:13:49,0,2,0,1,0,0,0,2,2,2,0,1,0,2,0,7.5
Kyle,Anderson,2015-01-09,SAS,PHO,00:3:21,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,4.0
Courtney,Lee,2015-01-09,MEM,NOP,00:27:41,2,7,0,1,0,0,1,3,4,1,0,0,1,2,4,10.0
Derrick,Williams,2015-01-09,SAC,DEN,00:12:51,0,0,0,0,0,2,0,4,4,0,0,0,0,0,0,5.0
Steven,Adams,2015-01-09,OKC,UTA,00:22:21,1,3,0,0,0,0,2,2,4,0,0,1,2,2,2,8.0
Wayne,Ellington,2015-01-09,LAL,ORL,00:27:14,2,9,0,2,0,0,1,1,2,1,0,0,0,0,4,8.0
Cameron,Bairstow,2015-01-09,CHI,WAS,00:0:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Brendan,Haywood,2015-01-09,CLE,GSW,00:0:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Phil,Pressey,2015-01-09,BOS,IND,00:0:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Elton,Brand,2015-01-09,ATL,DET,00:9:36,0,3,0,0,0,0,0,2,2,1,0,1,0,0,0,6.0
Johnny,O'Bryant,2015-01-09,MIL,MIN,00:12:23,2,5,0,0,0,1,0,0,0,0,0,0,1,0,4,3.5
Shaun,Livingston,2015-01-09,GSW,CLE,00:13:00,0,2,0,0,1,2,0,3,3,3,0,0,2,1,1,8.25
Andrew,Nicholson,2015-01-09,ORL,LAL,00:17:21,2,6,1,3,0,2,0,2,2,0,0,2,1,5,5,11.5
Andre,Miller,2015-01-09,WAS,CHI,00:12:44,0,2,0,1,0,0,1,0,1,4,0,0,2,1,0,6.25
Ray,McCallum,2015-01-09,SAC,DEN,00:16:32,0,4,0,0,1,2,0,0,0,3,0,1,1,0,1,7.0
James,Young,2015-01-09,BOS,IND,00:7:15,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1.25
Joel,Anthony,2015-01-09,DET,ATL,00:8:59,0,0,0,0,0,0,0,2,2,0,0,0,0,3,0,2.5
Erick,Green,2015-01-09,DEN,SAC,00:1:41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Ben,Gordon,2015-01-09,ORL,LAL,00:4:26,0,1,0,0,2,2,0,1,1,0,0,0,2,1,2,2.25
