first_name,last_name,date,team_abbreviation,opponent_abbreviation,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Jerryd,Bayless,2014-12-20,MIL,LAC,00:27:50,7,13,2,3,0,0,1,3,4,2,0,0,1,4,16,24.5
DeMarre,Carroll,2014-12-20,ATL,HOU,00:34:29,3,8,3,5,4,6,0,2,2,1,0,2,0,1,13,22.5
Jamal,Crawford,2014-12-20,LAC,MIL,00:29:27,5,16,3,8,4,6,0,2,2,2,2,1,1,2,17,29.5
Devin,Harris,2014-12-20,DAL,SAS,00:22:35,5,12,3,9,0,0,0,0,0,3,2,0,0,2,13,23.0
Cory,Joseph,2014-12-20,SAS,DAL,00:41:11,5,15,0,2,4,4,1,5,6,2,2,0,1,1,14,28.0
Thabo,Sefolosha,2014-12-20,ATL,HOU,00:11:39,3,4,1,2,0,0,0,5,5,3,2,1,2,0,7,23.25
David,West,2014-12-20,IND,DEN,00:32:11,8,22,1,3,2,5,0,10,10,5,0,1,2,3,19,40.5
Timofey,Mozgov,2014-12-20,DEN,IND,00:35:49,3,4,0,0,0,0,3,12,15,0,0,5,3,3,6,33.25
Tim,Hardaway,2014-12-20,NYK,PHO,00:34:23,5,14,1,5,5,5,1,3,4,1,1,1,2,3,16,26.0
Chandler,Parsons,2014-12-20,DAL,SAS,00:38:25,6,15,1,5,3,3,2,9,11,1,1,0,3,5,16,32.25
Shelvin,Mack,2014-12-20,ATL,HOU,00:17:34,4,8,0,2,1,1,0,3,3,4,0,0,0,1,9,18.75
C.J.,Miles,2014-12-20,IND,DEN,00:31:50,6,19,2,8,2,2,1,4,5,0,2,1,1,2,16,28.75
Kyle,Anderson,2014-12-20,SAS,DAL,00:31:09,4,8,1,1,2,2,0,8,8,0,2,0,2,4,11,24.5
Donald,Sloan,2014-12-20,IND,DEN,00:35:32,4,11,1,4,0,0,1,6,7,4,1,0,1,1,9,25.75
Cody,Zeller,2014-12-20,CHO,UTA,00:19:10,3,6,0,0,1,2,6,0,6,1,0,0,0,2,7,16.0
J.J.,Hickson,2014-12-20,DEN,IND,00:20:38,4,8,0,0,2,2,0,5,5,0,0,1,0,2,10,18.25
Trevor,Ariza,2014-12-20,HOU,ATL,00:40:40,5,14,3,9,0,0,1,2,3,1,2,1,1,4,13,25.25
Patrick,Beverley,2014-12-20,HOU,ATL,00:41:06,5,14,4,9,0,0,3,4,7,3,1,0,3,6,14,29.75
Solomon,Hill,2014-12-20,IND,DEN,00:28:20,3,7,2,4,3,4,1,2,3,1,2,0,2,5,11,20.25
Alex,Len,2014-12-20,PHO,NYK,00:20:49,1,6,0,0,2,2,5,3,8,0,1,3,0,2,4,22.0
Kendall,Marshall,2014-12-20,MIL,LAC,00:18:08,4,6,1,3,1,2,0,1,1,3,0,0,3,0,10,14.75
Donatas,Motiejunas,2014-12-20,HOU,ATL,00:24:39,4,11,0,3,0,2,3,4,7,1,1,1,0,1,8,22.25
Samuel,Dalembert,2014-12-20,NYK,PHO,00:26:36,2,7,0,0,1,2,7,5,12,0,2,1,2,4,5,25.0
Thomas,Robinson,2014-12-20,POR,NOP,00:18:59,6,8,0,0,0,2,2,2,4,0,0,0,2,5,12,16.0
P.J.,Tucker,2014-12-20,PHO,NYK,00:34:25,1,2,1,1,0,0,2,5,7,3,2,0,1,5,3,20.25
Glen,Davis,2014-12-20,LAC,MIL,00:13:21,1,2,0,0,0,0,0,4,4,1,3,0,0,0,2,14.5
Pablo,Prigioni,2014-12-20,NYK,PHO,00:29:44,1,7,0,5,0,0,1,2,3,7,3,0,0,2,2,22.25
Goran,Dragic,2014-12-20,PHO,NYK,00:31:25,4,11,0,2,2,3,0,1,1,2,1,0,0,1,10,16.25
Jason,Terry,2014-12-20,HOU,ATL,00:21:47,5,13,4,10,0,0,0,3,3,0,1,0,3,0,14,20.25
Marvin,Williams,2014-12-20,CHO,UTA,00:28:50,3,6,1,3,0,0,1,4,5,1,1,0,1,2,7,16.75
Steve,Blake,2014-12-20,POR,NOP,00:24:41,1,4,1,2,0,0,3,1,4,5,2,0,2,2,3,19.0
Luke,Babbitt,2014-12-20,NOP,POR,00:19:29,1,1,1,1,2,2,0,3,3,0,0,0,0,0,5,9.25
Dirk,Nowitzki,2014-12-20,DAL,SAS,00:32:38,4,14,0,3,5,5,1,2,3,3,0,0,1,4,13,20.75
Brian,Roberts,2014-12-20,CHO,UTA,00:11:46,2,4,1,2,0,0,1,2,3,2,0,0,0,1,5,12.25
Rajon,Rondo,2014-12-20,DAL,SAS,00:33:47,3,11,0,1,0,0,2,5,7,9,2,0,4,4,6,30.25
Zaza,Pachulia,2014-12-20,MIL,LAC,00:20:09,1,3,0,0,3,4,2,5,7,2,0,0,2,1,5,15.75
Nick,Johnson,2014-12-20,HOU,ATL,00:8:32,2,3,1,2,2,2,2,1,3,0,0,0,2,2,7,10.25
Anthony,Davis,2014-12-20,NOP,POR,00:27:36,3,14,0,0,1,1,3,3,6,0,1,5,1,1,7,26.0
Meyers,Leonard,2014-12-20,POR,NOP,00:9:57,2,4,1,3,2,2,0,2,2,0,0,0,0,3,7,10.0
Allen,Crabbe,2014-12-20,POR,NOP,00:15:10,1,3,1,1,0,0,0,2,2,4,0,0,0,1,3,12.0
Marcus,Morris,2014-12-20,PHO,NYK,00:15:48,3,7,3,5,0,0,0,1,1,0,0,0,1,1,9,11.25
Pero,Antic,2014-12-20,ATL,HOU,00:16:15,2,3,2,3,1,2,0,2,2,0,0,0,1,2,7,10.0
Jason,Smith,2014-12-20,NYK,PHO,00:17:23,5,14,0,1,1,3,2,1,3,0,1,0,1,0,11,16.25
Jusuf,Nurkic,2014-12-20,DEN,IND,00:11:49,2,4,0,0,0,0,1,4,5,0,1,0,0,3,4,12.25
Bismack,Biyombo,2014-12-20,CHO,UTA,00:17:39,1,1,0,0,0,0,2,3,5,0,0,0,0,1,2,8.25
Alec,Burks,2014-12-20,UTA,CHO,00:30:21,3,13,0,3,5,5,1,3,4,1,0,0,1,2,11,17.0
Kostas,Papanikolaou,2014-12-20,HOU,ATL,00:17:13,1,5,1,3,1,2,1,1,2,3,0,0,0,0,4,11.5
Austin,Daye,2014-12-20,SAS,DAL,00:18:45,2,4,2,3,0,0,1,4,5,0,0,0,2,1,6,12.25
Jeff,Ayres,2014-12-20,SAS,DAL,00:17:02,1,3,0,0,1,1,3,4,7,0,0,0,0,3,3,11.75
Dante,Cunningham,2014-12-20,NOP,POR,00:15:25,2,3,0,0,0,0,0,0,0,0,1,0,0,1,4,6.0
Jrue,Holiday,2014-12-20,NOP,POR,00:27:31,3,12,0,2,0,0,3,2,5,7,1,1,4,2,6,24.75
Dennis,Schroder,2014-12-20,ATL,HOU,00:30:26,3,9,0,1,2,2,0,6,6,6,0,0,4,4,8,22.5
Mike,Scott,2014-12-20,ATL,HOU,00:18:21,3,6,0,2,0,0,0,0,0,1,0,0,0,1,6,7.5
Wesley,Matthews,2014-12-20,POR,NOP,00:22:01,3,8,3,8,0,0,0,2,2,0,1,0,3,0,9,13.5
Trey,Burke,2014-12-20,UTA,CHO,00:23:16,4,13,1,4,1,1,0,2,2,2,0,0,1,1,10,15.5
Trevor,Booker,2014-12-20,UTA,CHO,00:18:29,0,1,0,1,0,0,1,2,3,1,1,1,0,0,0,9.25
Cole,Aldrich,2014-12-20,NYK,PHO,00:16:33,2,5,0,0,0,0,0,1,1,2,0,1,0,2,4,10.25
Will,Barton,2014-12-20,POR,NOP,00:12:00,2,6,0,2,1,1,0,2,2,1,0,0,0,0,5,9.0
Kent,Bazemore,2014-12-20,ATL,HOU,00:11:33,1,3,0,0,2,4,0,2,2,1,1,0,1,0,4,9.5
Omer,Asik,2014-12-20,NOP,POR,00:19:41,2,5,0,0,0,0,4,3,7,0,0,0,2,1,4,11.75
P.J.,Hairston,2014-12-20,CHO,UTA,00:8:47,2,8,2,7,0,0,2,1,3,0,0,0,0,1,6,10.75
Gary,Neal,2014-12-20,CHO,UTA,00:21:56,3,11,2,3,0,0,0,0,0,2,1,0,1,1,8,13.5
Reggie,Bullock,2014-12-20,LAC,MIL,00:14:27,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,3.5
Brandon,Knight,2014-12-20,MIL,LAC,00:27:00,3,10,2,6,0,0,1,4,5,5,0,0,4,3,8,20.75
Richard,Jefferson,2014-12-20,DAL,SAS,00:11:46,2,3,0,1,0,0,0,2,2,1,0,0,1,2,4,7.5
Nate,Robinson,2014-12-20,DEN,IND,00:10:36,2,5,0,1,0,0,0,0,0,1,1,0,1,0,4,7.0
Johnny,O'Bryant,2014-12-20,MIL,LAC,00:6:16,2,3,0,0,0,0,0,0,0,0,0,0,0,2,4,4.0
Matt,Barnes,2014-12-20,LAC,MIL,00:25:34,0,3,0,3,0,0,1,4,5,4,0,0,1,0,0,11.75
Al-Farouq,Aminu,2014-12-20,DAL,SAS,00:5:52,1,2,0,0,0,0,0,0,0,0,0,1,0,1,2,4.0
Jannero,Pargo,2014-12-20,CHO,UTA,00:3:23,0,1,0,0,0,0,0,2,2,2,0,0,0,0,0,5.5
Jeff,Withey,2014-12-20,NOP,POR,00:8:02,0,2,0,0,2,2,1,0,1,0,0,0,0,0,2,3.25
Shane,Larkin,2014-12-20,NYK,PHO,00:12:52,2,5,0,1,0,0,0,1,1,0,0,0,0,1,4,5.25
Arron,Afflalo,2014-12-20,DEN,IND,00:34:52,3,12,0,5,2,2,0,9,9,1,1,0,3,3,8,21.25
Kenneth,Faried,2014-12-20,DEN,IND,00:25:05,2,10,0,0,0,0,3,3,6,1,1,0,0,4,4,15.0
Greg,Smith,2014-12-20,DAL,SAS,00:10:07,0,0,0,0,1,2,1,0,1,0,0,0,0,1,1,2.25
Enes,Kanter,2014-12-20,UTA,CHO,00:19:57,2,8,0,0,0,0,2,2,4,2,0,0,1,2,4,11.5
Jimmer,Fredette,2014-12-20,NOP,POR,00:10:53,0,3,0,0,2,2,0,0,0,0,1,0,0,1,2,4.0
Joel,Freeland,2014-12-20,POR,NOP,00:15:46,1,2,0,0,0,0,1,1,2,0,0,1,0,6,2,6.5
Dante,Exum,2014-12-20,UTA,CHO,00:22:33,2,7,2,6,0,0,1,0,1,2,0,0,3,2,6,9.75
Chris,Copeland,2014-12-20,IND,DEN,00:0:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Ricky,Ledo,2014-12-20,DAL,SAS,00:2:01,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1.25
Jason,Maxiell,2014-12-20,CHO,UTA,00:3:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Damjan,Rudez,2014-12-20,IND,DEN,00:13:53,2,5,1,2,0,0,0,1,1,0,0,0,1,4,5,6.25
Jeffery,Taylor,2014-12-20,CHO,UTA,00:3:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Charlie,Villanueva,2014-12-20,DAL,SAS,00:1:28,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1.25
Rodney,Hood,2014-12-20,UTA,CHO,00:17:20,1,4,0,2,2,2,0,1,1,0,0,0,1,3,4,4.75
Tarik,Black,2014-12-20,HOU,ATL,00:5:23,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,1.25
Jordan,Farmar,2014-12-20,LAC,MIL,00:11:34,1,3,0,1,0,0,0,0,0,2,0,0,1,3,2,4.5
Alonzo,Gee,2014-12-20,DEN,IND,00:6:33,0,1,0,0,2,4,1,1,2,0,0,0,2,0,2,3.5
Gerald,Green,2014-12-20,PHO,NYK,00:18:41,3,9,1,6,0,0,0,3,3,3,1,0,6,1,7,14.75
Luis,Scola,2014-12-20,IND,DEN,00:15:40,1,7,0,0,1,2,0,7,7,1,0,0,1,1,3,12.75
Travis,Wear,2014-12-20,NYK,PHO,00:10:05,1,4,0,0,0,0,0,1,1,0,0,0,0,1,2,3.25
Ian,Clark,2014-12-20,UTA,CHO,00:2:44,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
Tyreke,Evans,2014-12-20,NOP,POR,00:22:47,2,11,0,2,2,4,2,2,4,2,1,0,3,1,6,14.5
Steve,Novak,2014-12-20,UTA,CHO,00:8:33,0,2,0,2,0,0,0,1,1,1,0,0,0,1,0,2.75
Miles,Plumlee,2014-12-20,PHO,NYK,00:17:09,0,0,0,0,0,0,1,4,5,1,0,0,3,1,0,6.25
Hedo,Turkoglu,2014-12-20,LAC,MIL,00:6:26,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,2.0
Quincy,Acy,2014-12-20,NYK,PHO,00:16:54,0,0,0,0,0,0,3,1,4,1,0,0,3,3,0,5.0
Boris,Diaw,2014-12-20,SAS,DAL,00:36:18,4,16,0,4,0,0,2,5,7,4,0,1,5,3,8,22.25
C.J.,McCollum,2014-12-20,POR,NOP,00:12:00,1,5,0,0,0,0,0,3,3,1,0,0,2,1,2,6.25
Russ,Smith,2014-12-20,NOP,POR,00:14:38,2,7,1,4,0,0,0,2,2,0,0,0,3,1,5,6.5
Rodney,Stuckey,2014-12-20,IND,DEN,00:34:34,1,10,0,2,2,2,1,1,2,3,0,0,2,1,4,10.0
Jose,Barea,2014-12-20,DAL,SAS,00:4:41,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0.0
Wilson,Chandler,2014-12-20,DEN,IND,00:29:00,1,10,1,5,1,2,0,3,3,0,0,1,1,1,4,9.75
O.J.,Mayo,2014-12-20,MIL,LAC,00:23:02,1,6,0,2,1,3,0,1,1,3,0,0,2,4,3,7.75
Roy,Hibbert,2014-12-20,IND,DEN,00:23:35,0,4,0,0,0,0,2,3,5,0,0,0,4,5,0,4.25
