first_name,last_name,date,team_abbreviation,opponent_abbreviation,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Al-Farouq,Aminu,2015-03-05,DAL,POR,00:18:49,2,5,1,2,0,0,0,3,3,0,0,0,1,2,5,8.75
Steve,Blake,2015-03-05,POR,DAL,00:15:04,1,3,0,1,0,0,0,2,2,1,0,0,0,1,2,6.0
Tony,Snell,2015-03-05,CHI,OKC,00:29:05,2,7,0,2,0,0,1,2,3,1,1,0,1,2,4,10.75
Joel,Freeland,2015-03-05,POR,DAL,00:1:46,0,1,0,0,0,0,0,3,3,0,0,1,0,0,0,5.75
Perry,Jones,2015-03-05,OKC,CHI,00:0:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Greg,Smith,2015-03-05,DAL,POR,00:1:46,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1.25
C.J.,McCollum,2015-03-05,POR,DAL,00:8:17,0,2,0,1,1,2,0,2,2,0,0,0,0,0,1,3.5
Mitch,McGary,2015-03-05,OKC,CHI,00:2:29,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,1.25
Raymond,Felton,2015-03-05,DAL,POR,00:1:57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Bernard,James,2015-03-05,DAL,POR,00:1:57,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
Jose,Barea,2015-03-05,DAL,POR,00:15:49,2,8,0,2,0,0,0,0,0,2,0,0,2,0,4,6.0
Doug,McDermott,2015-03-05,CHI,OKC,00:7:47,0,3,0,2,0,0,0,0,0,0,0,0,0,1,0,0.0
