first_name,last_name,date,team_abbreviation,opponent_abbreviation,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Jose,Barea,2014-11-06,DAL,POR,00:15:42,3,8,0,2,2,2,0,2,2,2,2,0,0,0,8,17.5
Devin,Harris,2014-11-06,DAL,POR,00:26:35,2,7,0,2,3,3,1,2,3,4,1,0,0,2,7,18.75
Monta,Ellis,2014-11-06,DAL,POR,00:26:32,6,13,0,1,2,2,0,3,3,1,1,0,2,4,14,20.25
Tyson,Chandler,2014-11-06,DAL,POR,00:28:35,0,2,0,0,4,4,1,2,3,2,0,3,1,1,4,16.25
Dirk,Nowitzki,2014-11-06,DAL,POR,00:27:04,6,17,2,7,3,3,0,3,3,1,0,0,2,3,17,22.25
Brandan,Wright,2014-11-06,DAL,POR,00:12:03,3,5,0,0,0,0,2,1,3,1,0,0,0,1,6,11.25
Chandler,Parsons,2014-11-06,DAL,POR,00:28:29,5,13,0,3,1,1,0,4,4,1,0,0,1,0,11,17.0
Kyle,Anderson,2014-11-06,SAS,HOU,00:31:14,1,8,0,2,2,3,0,8,8,4,2,0,0,3,4,24.0
Trevor,Ariza,2014-11-06,HOU,SAS,00:32:01,2,10,1,5,2,2,0,3,3,3,2,0,1,1,7,19.25
Troy,Daniels,2014-11-06,HOU,SAS,00:13:27,3,7,2,6,0,0,0,1,1,1,0,0,1,1,8,11.25
Danny,Green,2014-11-06,SAS,HOU,00:25:26,3,13,0,6,4,4,0,2,2,2,2,0,1,3,10,19.0
Matt,Bonner,2014-11-06,SAS,HOU,00:15:14,2,4,1,3,0,0,0,1,1,1,0,0,0,1,5,8.25
Meyers,Leonard,2014-11-06,POR,DAL,00:6:04,1,1,1,1,0,0,0,3,3,0,0,0,0,0,3,7.25
Dorell,Wright,2014-11-06,POR,DAL,00:6:04,1,3,1,2,0,0,1,2,3,1,0,0,0,2,3,8.75
Jeff,Ayres,2014-11-06,SAS,HOU,00:22:37,2,7,0,0,2,2,2,4,6,0,0,0,1,3,6,13.0
Boris,Diaw,2014-11-06,SAS,HOU,00:22:09,2,5,1,3,2,2,0,3,3,4,0,1,5,5,7,16.75
Greg,Smith,2014-11-06,DAL,POR,00:7:22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0
Jameer,Nelson,2014-11-06,DAL,POR,00:25:22,2,9,2,5,0,0,1,3,4,1,0,0,1,1,6,13.0
Austin,Daye,2014-11-06,SAS,HOU,00:15:59,3,13,0,3,0,0,2,1,3,0,3,0,1,2,6,15.25
Thomas,Robinson,2014-11-06,POR,DAL,00:13:00,1,2,0,0,1,2,1,3,4,0,1,0,2,3,3,9.0
Nick,Johnson,2014-11-06,HOU,SAS,00:3:09,0,1,0,0,2,2,0,0,0,0,0,0,0,1,2,2.0
Tony,Parker,2014-11-06,SAS,HOU,00:25:47,3,8,0,0,0,0,1,0,1,1,0,0,2,1,6,7.75
Richard,Jefferson,2014-11-06,DAL,POR,00:11:07,1,5,0,1,1,1,1,1,2,0,0,0,0,1,3,5.5
Charlie,Villanueva,2014-11-06,DAL,POR,00:7:22,1,2,0,1,0,0,0,1,1,0,0,0,0,2,2,3.25
Joel,Freeland,2014-11-06,POR,DAL,00:4:27,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1.25
Kostas,Papanikolaou,2014-11-06,HOU,SAS,00:26:18,0,2,0,1,0,0,2,2,4,3,0,0,2,2,0,8.5
Francisco,Garcia,2014-11-06,HOU,SAS,00:8:40,0,2,0,1,1,2,0,1,1,0,0,1,0,1,1,4.25
Jae,Crowder,2014-11-06,DAL,POR,00:7:22,0,2,0,0,0,0,0,1,1,1,0,0,0,1,0,2.75
Clint,Capela,2014-11-06,HOU,SAS,00:6:13,0,0,0,0,0,4,0,3,3,1,0,0,1,1,0,4.75
Joey,Dorsey,2014-11-06,HOU,SAS,00:3:09,0,1,0,0,0,0,0,2,2,0,0,0,1,1,0,2.0
Tarik,Black,2014-11-06,HOU,SAS,00:9:09,0,0,0,0,0,0,1,2,3,0,0,0,2,3,0,2.75
Donatas,Motiejunas,2014-11-06,HOU,SAS,00:25:19,0,1,0,0,0,0,0,3,3,1,0,0,2,2,0,4.25
Will,Barton,2014-11-06,POR,DAL,00:11:27,0,3,0,1,0,0,0,0,0,3,0,0,2,0,0,3.5
