first_name,last_name,date,team_abbreviation,opponent_abbreviation,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Ersan,Ilyasova,2015-01-24,MIL,DET,00:17:03,4,8,1,4,0,0,1,5,6,0,0,1,3,2,9,17.5
JaKarr,Sampson,2015-01-24,PHI,MEM,00:17:15,4,9,1,3,0,0,1,2,3,1,0,0,1,3,9,14.25
P.J.,Hairston,2015-01-24,CHO,NYK,00:10:53,2,3,1,1,0,0,0,1,1,0,0,0,0,0,5,6.75
Jerome,Jordan,2015-01-24,BRK,UTA,00:13:36,2,4,0,0,0,0,1,2,3,1,0,2,1,1,4,12.75
Jonas,Jerebko,2015-01-24,DET,MIL,00:14:03,3,6,1,1,0,1,2,0,2,1,0,0,1,2,7,11.0
Kevin,Seraphin,2015-01-24,WAS,POR,00:16:47,2,5,0,0,0,0,1,2,3,1,2,1,1,3,4,14.75
Chris,Kaman,2015-01-24,POR,WAS,00:25:10,3,9,0,0,0,0,2,8,10,0,1,0,2,0,6,19.5
Marvin,Williams,2015-01-24,CHO,NYK,00:11:45,1,2,0,0,1,4,2,5,7,0,0,0,0,0,3,11.75
Sergey,Karasev,2015-01-24,BRK,UTA,00:18:03,2,5,2,4,0,0,1,2,3,1,1,0,2,2,6,13.25
Elijah,Millsap,2015-01-24,UTA,BRK,00:18:43,2,5,1,2,0,0,0,2,2,2,2,0,2,2,5,14.0
Kosta,Koufos,2015-01-24,MEM,PHI,00:22:56,1,4,0,0,5,6,1,4,5,0,0,0,2,2,7,12.25
Trevor,Booker,2015-01-24,UTA,BRK,00:14:51,2,5,0,2,0,0,0,2,2,1,1,2,1,2,4,13.5
Robert,Covington,2015-01-24,PHI,MEM,00:21:48,2,6,2,3,2,3,0,1,1,0,1,0,2,1,8,11.25
Jon,Leuer,2015-01-24,MEM,PHI,00:17:08,2,5,0,0,2,2,0,5,5,1,0,0,2,1,6,12.75
Will,Barton,2015-01-24,POR,WAS,00:22:29,2,6,0,1,0,0,0,4,4,2,0,1,1,0,4,13.5
Henry,Sims,2015-01-24,PHI,MEM,00:8:14,1,2,0,0,0,0,1,3,4,1,0,0,0,1,2,8.5
Kris,Humphries,2015-01-24,WAS,POR,00:19:03,2,6,0,0,0,0,0,4,4,0,1,0,0,0,4,11.0
Joel,Anthony,2015-01-24,DET,MIL,00:11:35,1,1,0,0,0,0,0,1,1,0,2,0,1,1,2,6.75
Steve,Blake,2015-01-24,POR,WAS,00:17:21,2,6,0,3,0,0,1,2,3,2,1,0,1,2,4,12.25
Michael,Carter-Williams,2015-01-24,PHI,MEM,00:25:41,3,12,2,5,2,2,0,3,3,6,0,0,5,1,10,21.25
Hollis,Thompson,2015-01-24,PHI,MEM,00:20:13,2,8,1,2,0,0,3,1,4,1,0,0,0,2,5,12.0
Ian,Clark,2015-01-24,UTA,BRK,00:5:12,1,2,0,1,0,0,0,2,2,1,0,0,0,0,2,6.0
C.J.,McCollum,2015-01-24,POR,WAS,00:5:46,1,2,1,1,0,0,0,0,0,0,0,0,0,0,3,3.5
Lance,Stephenson,2015-01-24,CHO,NYK,00:28:40,3,10,0,0,0,1,0,3,3,4,2,0,2,4,6,18.75
Darius,Morris,2015-01-24,BRK,UTA,00:13:38,2,8,1,3,0,0,0,1,1,3,0,0,1,0,5,10.75
Tony,Allen,2015-01-24,MEM,PHI,00:18:50,2,5,0,1,0,0,0,0,0,2,0,2,2,2,4,10.0
Joe,Johnson,2015-01-24,BRK,UTA,00:28:53,3,7,0,1,0,0,0,0,0,1,0,1,2,1,6,8.5
Jodie,Meeks,2015-01-24,DET,MIL,00:15:19,2,3,0,0,0,0,0,1,1,0,1,0,2,2,4,6.25
Jason,Maxiell,2015-01-24,CHO,NYK,00:10:44,1,3,0,0,2,4,2,0,2,0,0,1,1,4,4,8.0
K.J.,McDaniels,2015-01-24,PHI,MEM,00:28:32,2,9,1,3,1,4,2,3,5,1,2,1,4,0,6,18.25
Jason,Smith,2015-01-24,NYK,CHO,00:31:53,2,8,0,0,1,2,2,2,4,1,0,2,1,5,5,15.0
Quincy,Acy,2015-01-24,NYK,CHO,00:8:59,0,1,0,1,0,0,0,4,4,1,0,0,0,1,0,6.5
Luc,Mbah,2015-01-24,PHI,MEM,00:23:43,3,9,0,3,1,2,0,7,7,0,0,0,2,2,7,14.75
Jeremy,Evans,2015-01-24,UTA,BRK,00:1:56,0,1,0,0,0,0,0,2,2,0,0,1,0,0,0,4.5
Allen,Crabbe,2015-01-24,POR,WAS,00:7:01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.5
Garrett,Temple,2015-01-24,WAS,POR,00:0:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Elliot,Williams,2015-01-24,UTA,BRK,00:3:27,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.5
Bismack,Biyombo,2015-01-24,CHO,NYK,00:7:12,0,2,0,0,0,0,2,0,2,0,0,1,0,2,0,4.5
Cory,Jefferson,2015-01-24,BRK,UTA,00:10:16,1,4,0,0,0,0,0,0,0,0,0,1,0,1,2,4.0
Pablo,Prigioni,2015-01-24,NYK,CHO,00:10:23,0,2,0,2,0,0,0,2,2,1,0,0,0,0,0,4.0
Alan,Anderson,2015-01-24,BRK,UTA,00:18:27,0,2,0,1,0,0,0,2,2,0,2,0,1,1,0,6.0
Brook,Lopez,2015-01-24,BRK,UTA,00:21:55,2,9,0,0,2,4,2,3,5,0,0,1,2,3,6,13.25
Kenyon,Martin,2015-01-24,MIL,DET,00:7:02,0,1,0,0,0,0,0,2,2,0,0,0,0,1,0,2.5
Markel,Brown,2015-01-24,BRK,UTA,00:7:07,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0
Thomas,Robinson,2015-01-24,POR,WAS,00:13:46,1,2,0,0,0,0,1,3,4,0,1,0,4,1,2,7.0
Marcin,Gortat,2015-01-24,WAS,POR,00:31:13,2,7,0,1,0,0,0,7,7,0,0,1,2,4,4,13.75
Travis,Wear,2015-01-24,NYK,CHO,00:9:30,1,4,0,0,0,0,0,0,0,1,0,0,0,3,2,3.5
Kentavious,Caldwell-Pope,2015-01-24,DET,MIL,00:24:28,2,12,0,2,0,0,1,3,4,0,1,0,0,0,4,11.0
Cartier,Martin,2015-01-24,DET,MIL,00:9:36,0,3,0,2,0,0,0,0,0,1,0,0,0,0,0,1.5
Malcolm,Thomas,2015-01-24,PHI,MEM,00:4:56,0,0,0,0,0,0,1,1,2,0,0,0,2,1,0,1.5
Rasual,Butler,2015-01-24,WAS,POR,00:16:20,0,2,0,1,0,0,0,3,3,0,0,0,1,0,0,3.25
Shane,Larkin,2015-01-24,NYK,CHO,00:18:46,1,5,0,2,0,0,0,0,0,1,0,1,2,1,2,4.5
Amar'e,Stoudemire,2015-01-24,NYK,CHO,00:12:00,0,5,0,0,1,2,0,4,4,0,0,0,0,1,1,6.0
D.J.,Augustin,2015-01-24,DET,MIL,00:14:50,1,7,0,1,0,0,0,0,0,0,2,0,2,0,2,5.0
Giannis,Antetokounmpo,2015-01-24,MIL,DET,00:36:17,3,9,0,0,0,2,0,5,5,4,0,2,7,4,6,18.75
Gary,Neal,2015-01-24,CHO,NYK,00:15:31,0,6,0,3,0,0,0,1,1,0,0,0,0,0,0,1.25
Johnny,O'Bryant,2015-01-24,MIL,DET,00:8:58,0,3,0,0,0,0,0,2,2,0,0,0,2,3,0,1.5
