first_name,last_name,date,team_abbreviation,opponent_abbreviation,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Kelly,Olynyk,2015-04-04,BOS,TOR,1465,5,10,2,5,4,4,1,1,2,0,2,1,3,3,16,24.0
P.J.,Tucker,2015-04-04,PHO,UTA,2043,2,5,1,3,4,6,2,7,9,1,2,0,0,3,9,26.25
Randy,Foye,2015-04-04,DEN,LAC,2116,5,13,3,7,1,1,0,5,5,5,1,1,2,3,14,32.25
Wilson,Chandler,2015-04-04,DEN,LAC,2064,5,15,1,5,6,8,2,4,6,3,0,0,1,3,17,29.0
Thaddeus,Young,2015-04-04,BRK,ATL,1293,7,13,0,1,0,0,6,2,8,0,1,0,3,1,14,24.5
Shelvin,Mack,2015-04-04,ATL,BRK,1272,4,7,0,2,2,2,1,4,5,3,1,0,1,2,10,22.25
Mike,Conley,2015-04-04,MEM,WAS,1931,5,15,0,5,4,4,0,0,0,8,0,1,2,0,14,27.0
Richard,Jefferson,2015-04-04,DAL,GSW,1637,3,8,2,5,5,6,0,3,3,0,3,0,2,1,13,22.75
Jonas,Valanciunas,2015-04-04,TOR,BOS,1960,5,12,0,0,2,3,2,12,14,2,0,1,1,4,12,34.0
Caron,Butler,2015-04-04,DET,MIA,1635,3,3,2,2,1,1,0,2,2,3,0,0,0,3,9,17.0
Erick,Green,2015-04-04,DEN,LAC,1501,4,7,2,2,1,2,0,0,0,3,1,0,0,2,11,18.5
Khris,Middleton,2015-04-04,MIL,ORL,2036,6,16,0,3,3,4,0,3,3,2,3,0,0,4,15,27.75
Jeffery,Taylor,2015-04-04,CHO,PHI,1562,2,4,0,0,3,3,3,1,4,3,1,0,1,0,7,18.0
Bradley,Beal,2015-04-04,WAS,MEM,2391,10,21,0,6,0,0,1,4,5,2,1,0,3,3,20,29.75
Hollis,Thompson,2015-04-04,PHI,CHO,1430,3,8,3,5,5,5,0,2,2,0,0,0,0,2,14,18.0
Robert,Covington,2015-04-04,PHI,CHO,1797,4,10,3,6,4,4,1,5,6,1,1,0,3,3,15,26.0
Robin,Lopez,2015-04-04,POR,NOP,1565,3,7,0,0,2,2,6,6,12,0,0,1,1,2,8,24.5
Zaza,Pachulia,2015-04-04,MIL,ORL,1401,2,4,0,0,0,0,2,3,5,6,2,0,1,1,4,22.75
Furkan,Aldemir,2015-04-04,PHI,CHO,1746,2,4,0,0,4,6,2,4,6,2,0,2,0,4,8,22.5
Andrew,Bogut,2015-04-04,GSW,DAL,1077,4,7,0,0,0,0,3,8,11,2,0,1,1,4,8,26.25
Luol,Deng,2015-04-04,MIA,DET,2302,4,11,2,5,3,4,2,6,8,2,1,0,3,1,13,27.5
Jeff,Green,2015-04-04,MEM,WAS,1756,3,7,0,1,3,4,1,3,4,3,0,0,0,0,9,18.5
Earl,Clark,2015-04-04,BRK,ATL,1290,4,8,2,3,1,2,0,7,7,1,1,0,2,0,11,23.25
Mo,Williams,2015-04-04,CHO,PHI,1844,5,17,0,6,8,8,0,1,1,5,0,1,3,3,18,27.25
Nicolas,Batum,2015-04-04,POR,NOP,2206,1,4,1,2,4,4,1,4,5,3,0,1,1,0,7,19.75
Ramon,Sessions,2015-04-04,WAS,MEM,1181,3,6,1,1,2,2,0,2,2,3,2,0,2,1,9,19.5
Marvin,Williams,2015-04-04,CHO,PHI,2028,3,7,0,2,5,6,1,6,7,0,1,0,1,3,11,21.25
Shaun,Livingston,2015-04-04,GSW,DAL,1476,2,2,0,0,5,6,1,3,4,5,0,0,3,5,9,20.0
Al-Farouq,Aminu,2015-04-04,DAL,GSW,1852,2,5,0,2,3,6,2,5,7,1,3,0,1,2,7,22.75
Rudy,Gobert,2015-04-04,UTA,PHO,2266,2,5,0,0,4,6,3,12,15,2,1,1,5,1,8,31.25
O.J.,Mayo,2015-04-04,MIL,ORL,1894,6,10,2,5,0,1,0,2,2,1,0,1,2,3,14,20.0
Hedo,Turkoglu,2015-04-04,LAC,DEN,848,3,5,3,5,0,0,0,0,0,0,1,1,0,2,9,14.5
Michael,Carter-Williams,2015-04-04,MIL,ORL,2044,4,14,0,1,0,0,3,7,10,9,2,0,4,2,8,36.0
Stephen,Curry,2015-04-04,GSW,DAL,1647,4,12,1,4,2,3,2,2,4,3,1,0,1,1,11,22.5
Brook,Lopez,2015-04-04,BRK,ATL,1559,5,8,0,0,1,2,2,4,6,1,0,0,2,2,11,19.0
Deron,Williams,2015-04-04,BRK,ATL,1518,3,8,2,4,2,2,0,4,4,5,0,0,2,2,10,22.5
Damian,Lillard,2015-04-04,POR,NOP,2080,7,19,0,3,5,5,0,1,1,4,0,0,4,1,19,24.25
Dewayne,Dedmon,2015-04-04,ORL,MIL,1183,2,3,0,0,1,2,4,1,5,0,0,3,1,1,5,16.75
Pero,Antic,2015-04-04,ATL,BRK,890,3,5,2,3,1,1,1,0,1,0,0,0,0,1,9,11.25
Derrick,Favors,2015-04-04,UTA,PHO,2174,4,15,0,0,6,6,2,5,7,3,1,1,4,2,14,29.25
Mike,Muscala,2015-04-04,ATL,BRK,1169,2,2,1,1,2,2,0,0,0,2,0,0,0,2,7,10.5
Blake,Griffin,2015-04-04,LAC,DEN,1524,6,12,0,0,0,5,2,2,4,7,1,0,3,5,12,28.0
Victor,Oladipo,2015-04-04,ORL,MIL,2206,6,19,1,5,2,3,0,6,6,2,2,1,2,2,15,31.0
Steve,Blake,2015-04-04,POR,NOP,820,3,7,2,4,0,0,1,2,3,3,0,0,1,0,8,16.75
Anthony,Tolliver,2015-04-04,DET,MIA,2127,5,11,5,9,0,0,0,2,2,1,0,0,2,5,15,20.5
Jose,Barea,2015-04-04,DAL,GSW,1407,6,12,1,3,1,2,0,0,0,3,0,0,2,3,14,18.0
Kenneth,Faried,2015-04-04,DEN,LAC,2062,4,12,0,0,2,3,4,10,14,3,1,0,4,3,10,32.0
Ish,Smith,2015-04-04,PHI,CHO,1995,6,20,1,5,2,4,2,7,9,5,0,1,3,2,15,34.75
Amar'e,Stoudemire,2015-04-04,DAL,GSW,872,4,9,0,0,2,3,0,3,3,0,0,1,0,0,10,15.75
Noah,Vonleh,2015-04-04,CHO,PHI,852,3,6,0,0,0,0,3,3,6,1,1,0,0,3,6,17.0
Udonis,Haslem,2015-04-04,MIA,DET,828,3,6,0,1,0,0,2,2,4,2,0,0,0,0,6,14.0
Jared,Dudley,2015-04-04,MIL,ORL,1313,3,4,1,2,0,0,0,2,2,0,1,1,1,1,7,13.5
JaKarr,Sampson,2015-04-04,PHI,CHO,1042,4,6,0,1,0,0,0,1,1,2,0,0,0,2,8,12.25
James,Ennis,2015-04-04,MIA,DET,1080,3,5,0,1,1,1,1,3,4,1,0,0,0,2,7,13.5
Marcin,Gortat,2015-04-04,WAS,MEM,1863,2,5,0,0,2,2,1,7,8,1,1,0,0,4,6,19.5
Jusuf,Nurkic,2015-04-04,DEN,LAC,1299,3,9,0,0,4,6,4,2,6,1,1,0,1,5,10,20.5
Will,Barton,2015-04-04,DEN,LAC,1203,3,9,0,3,3,4,0,2,2,2,1,0,0,1,9,16.5
Otto,Porter,2015-04-04,WAS,MEM,1739,3,7,1,3,0,0,2,4,6,0,3,0,2,2,7,20.0
Marcus,Morris,2015-04-04,PHO,UTA,2310,0,3,0,2,4,4,0,6,6,2,3,1,2,2,4,21.5
Brandon,Bass,2015-04-04,BOS,TOR,1543,4,9,0,0,3,5,1,2,3,1,0,0,0,4,11,16.25
C.J.,McCollum,2015-04-04,POR,NOP,1571,4,9,1,2,1,2,0,1,1,2,0,0,0,2,10,14.75
Bernard,James,2015-04-04,DAL,GSW,163,0,0,0,0,4,4,2,1,3,0,0,0,0,0,4,7.75
James,Johnson,2015-04-04,TOR,BOS,916,3,4,0,0,3,5,0,1,1,0,0,0,0,3,9,10.25
Joe,Ingles,2015-04-04,UTA,PHO,994,2,5,2,3,2,2,0,0,0,1,1,0,1,1,8,12.0
Cory,Jefferson,2015-04-04,BRK,ATL,847,3,5,0,2,1,2,1,2,3,0,1,1,1,2,7,14.25
Meyers,Leonard,2015-04-04,POR,NOP,679,2,4,1,2,0,0,1,3,4,1,0,0,0,0,5,12.0
Norris,Cole,2015-04-04,NOP,POR,1512,5,11,0,1,0,0,0,3,3,2,0,0,1,1,10,16.25
Tayshaun,Prince,2015-04-04,DET,MIA,1491,2,7,0,1,3,6,2,2,4,2,1,0,1,0,7,16.5
Terrence,Ross,2015-04-04,TOR,BOS,1784,1,3,1,3,1,2,1,6,7,1,0,0,0,0,4,14.75
Archie,Goodwin,2015-04-04,PHO,UTA,818,1,1,0,0,4,5,0,0,0,0,1,0,1,1,6,7.5
Courtney,Lee,2015-04-04,MEM,WAS,2095,4,9,0,2,0,0,0,1,1,4,2,0,2,4,8,18.25
Mario,Chalmers,2015-04-04,MIA,DET,1479,3,7,1,3,2,2,0,2,2,1,1,0,1,5,9,15.0
Dante,Exum,2015-04-04,UTA,PHO,2110,4,8,1,2,0,0,1,1,2,3,0,0,2,4,9,15.5
Willie,Green,2015-04-04,ORL,MIL,1472,3,10,1,3,3,3,0,0,0,1,1,0,1,1,10,13.5
Jason,Maxiell,2015-04-04,CHO,PHI,957,2,2,0,0,0,0,1,5,6,0,0,1,1,2,4,13.0
Jordan,Adams,2015-04-04,MEM,WAS,788,3,8,0,2,1,1,1,0,1,1,0,1,0,1,7,11.75
Jerryd,Bayless,2015-04-04,MIL,ORL,948,3,7,0,3,0,0,1,3,4,2,0,0,1,0,6,13.5
Rasual,Butler,2015-04-04,WAS,MEM,1141,4,9,2,3,0,0,0,2,2,0,0,0,1,2,10,13.0
Lester,Hudson,2015-04-04,LAC,DEN,908,1,5,0,1,2,2,0,3,3,1,3,0,1,1,4,14.75
Elijah,Millsap,2015-04-04,UTA,PHO,528,2,5,0,2,0,0,2,3,5,1,1,0,0,3,4,13.75
Zach,Randolph,2015-04-04,MEM,WAS,1892,3,5,0,0,0,0,1,9,10,1,0,0,3,2,6,18.5
Rajon,Rondo,2015-04-04,DAL,GSW,1136,2,5,0,1,0,1,1,2,3,5,0,0,1,2,4,14.75
J.J.,Hickson,2015-04-04,DEN,LAC,1432,3,6,0,0,1,2,3,3,6,0,0,0,2,2,7,13.5
Glenn,Robinson,2015-04-04,PHI,CHO,1157,3,7,1,2,0,0,1,2,3,1,0,1,2,1,7,13.75
Alexis,Ajinca,2015-04-04,NOP,POR,745,2,3,0,0,0,0,0,3,3,0,0,1,0,2,4,9.75
JaMychal,Green,2015-04-04,MEM,WAS,453,2,4,0,0,0,0,3,0,3,1,0,0,1,1,4,8.75
Shawne,Williams,2015-04-04,DET,MIA,196,1,1,1,1,0,0,0,1,1,1,0,0,0,1,3,6.25
John,Jenkins,2015-04-04,ATL,BRK,675,2,6,1,5,0,0,0,2,2,0,2,0,1,0,5,11.5
Glen,Davis,2015-04-04,LAC,DEN,949,2,4,0,0,0,1,0,2,2,1,0,2,0,4,4,12.0
Joffrey,Lauvergne,2015-04-04,DEN,LAC,564,3,5,0,1,1,1,0,2,2,0,0,0,1,4,7,9.0
Vince,Carter,2015-04-04,MEM,WAS,1162,2,6,1,2,0,0,1,3,4,1,0,0,1,1,5,11.5
P.J.,Hairston,2015-04-04,CHO,PHI,1010,3,10,0,3,0,0,2,1,3,0,1,0,0,1,6,11.75
Luc,Mbah,2015-04-04,PHI,CHO,1889,1,7,1,3,5,8,2,3,5,0,0,1,2,2,8,15.75
Matt,Barnes,2015-04-04,LAC,DEN,1911,4,12,2,10,0,0,2,0,2,0,1,0,2,3,10,14.5
Kevin,Seraphin,2015-04-04,WAS,MEM,1017,2,2,0,0,0,0,1,4,5,1,0,0,2,4,4,10.75
Greivis,Vasquez,2015-04-04,TOR,BOS,2245,3,9,2,6,0,0,1,3,4,3,1,0,4,3,8,18.5
Monta,Ellis,2015-04-04,DAL,GSW,1969,6,16,0,1,2,4,0,2,2,1,0,0,3,1,14,16.5
Jae,Crowder,2015-04-04,BOS,TOR,1803,1,4,0,2,1,2,0,4,4,3,0,1,0,5,3,14.5
Andrew,Nicholson,2015-04-04,ORL,MIL,914,2,5,0,1,0,0,0,2,2,1,0,0,0,1,4,8.0
Draymond,Green,2015-04-04,GSW,DAL,1792,2,7,1,3,0,2,0,6,6,4,1,0,2,4,5,20.0
Joel,Anthony,2015-04-04,DET,MIA,804,1,1,0,0,0,0,0,1,1,0,0,0,0,0,2,3.25
Ian,Clark,2015-04-04,DEN,LAC,251,0,1,0,0,2,2,0,1,1,1,0,0,0,1,2,4.75
Gerald,Henderson,2015-04-04,CHO,PHI,1788,3,12,1,1,0,0,0,3,3,2,1,0,0,3,7,16.25
Mike,Scott,2015-04-04,ATL,BRK,573,1,3,0,1,0,0,0,2,2,2,1,0,1,1,2,9.0
Ryan,Anderson,2015-04-04,NOP,POR,1101,2,6,2,4,0,0,0,1,1,1,0,0,1,2,6,9.25
Beno,Udrih,2015-04-04,MEM,WAS,1058,2,7,0,1,2,2,0,3,3,2,0,0,2,1,6,11.75
Nerlens,Noel,2015-04-04,PHI,CHO,635,1,2,0,0,0,0,1,1,2,0,1,1,2,0,2,7.5
Henry,Walker,2015-04-04,MIA,DET,1288,0,5,0,3,3,3,0,2,2,2,1,0,0,2,3,10.5
Jonas,Jerebko,2015-04-04,BOS,TOR,568,1,3,0,0,0,0,2,1,3,0,0,0,0,1,2,5.75
Jerome,Jordan,2015-04-04,BRK,ATL,495,0,1,0,0,2,2,0,2,2,0,0,0,0,1,2,4.5
Kosta,Koufos,2015-04-04,MEM,WAS,709,2,3,0,0,0,1,1,2,3,0,0,1,2,2,4,8.75
Jared,Sullinger,2015-04-04,BOS,TOR,732,0,3,0,1,0,0,4,3,7,0,2,1,2,2,0,13.75
Joe,Johnson,2015-04-04,BRK,ATL,1220,1,5,1,2,1,2,0,2,2,3,0,0,1,2,4,11.0
Charlie,Villanueva,2015-04-04,DAL,GSW,677,2,7,0,2,0,0,2,3,5,0,0,0,0,2,4,10.25
Omer,Asik,2015-04-04,NOP,POR,1699,1,5,0,0,1,3,4,3,7,1,0,0,1,3,3,12.75
Dwight,Powell,2015-04-04,DAL,GSW,224,1,3,0,1,2,2,0,0,0,0,0,0,1,0,4,3.5
Trevor,Booker,2015-04-04,UTA,PHO,1244,0,3,0,2,1,2,2,4,6,1,2,0,1,4,1,13.5
Avery,Bradley,2015-04-04,BOS,TOR,2273,3,13,1,3,0,0,0,4,4,1,1,0,0,2,7,16.0
Henry,Sims,2015-04-04,PHI,CHO,993,1,5,0,1,2,2,2,0,2,0,0,2,1,4,4,10.0
T.J.,Warren,2015-04-04,PHO,UTA,827,2,4,0,0,0,0,1,0,1,0,0,0,0,4,4,5.25
Kris,Humphries,2015-04-04,WAS,MEM,1065,1,4,0,1,0,2,0,3,3,1,1,0,0,1,2,9.25
Markel,Brown,2015-04-04,BRK,ATL,1706,1,6,1,3,0,0,2,1,3,1,1,1,2,1,3,11.75
Arron,Afflalo,2015-04-04,POR,NOP,1992,2,6,1,2,0,0,0,2,2,2,0,0,2,2,5,10.0
Chuck,Hayes,2015-04-04,TOR,BOS,290,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,2.5
Bryce,Cotton,2015-04-04,UTA,PHO,697,1,3,1,1,0,0,0,1,1,0,0,0,1,0,3,4.25
Toney,Douglas,2015-04-04,NOP,POR,545,1,1,0,0,0,0,0,1,1,0,1,0,2,1,2,4.25
Raymond,Felton,2015-04-04,DAL,GSW,224,0,0,0,0,2,2,0,0,0,0,0,0,1,1,2,1.5
Mason,Plumlee,2015-04-04,BRK,ATL,771,1,2,0,0,0,2,1,1,2,1,0,0,1,1,2,5.5
Austin,Rivers,2015-04-04,LAC,DEN,1342,0,2,0,0,3,4,0,1,1,1,1,0,2,2,3,6.75
Darius,Morris,2015-04-04,BRK,ATL,536,1,4,0,1,0,0,0,1,1,2,1,0,2,0,2,7.25
Dahntay,Jones,2015-04-04,LAC,DEN,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Quincy,Pondexter,2015-04-04,NOP,POR,1634,1,5,1,3,0,0,0,3,3,2,0,0,1,3,3,9.75
Patrick,Patterson,2015-04-04,TOR,BOS,1893,0,7,0,5,0,0,1,6,7,2,2,1,1,2,0,17.25
Spencer,Hawes,2015-04-04,LAC,DEN,679,1,5,0,3,0,0,0,2,2,0,0,1,0,1,2,6.5
Chris,Johnson,2015-04-04,UTA,PHO,315,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,2.0
Chris,Andersen,2015-04-04,MIA,DET,611,1,1,0,0,0,0,0,0,0,0,0,0,2,0,2,1.0
Elton,Brand,2015-04-04,ATL,BRK,643,0,1,0,0,0,0,0,1,1,1,1,1,2,1,0,5.75
Dante,Cunningham,2015-04-04,NOP,POR,569,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
Jameer,Nelson,2015-04-04,DEN,LAC,759,1,4,0,3,0,0,2,0,2,2,1,0,3,2,2,8.0
Nick,Calathes,2015-04-04,MEM,WAS,385,1,4,0,1,0,0,0,1,1,0,0,0,0,1,2,3.25
Ekpe,Udoh,2015-04-04,LAC,DEN,194,0,0,0,0,1,2,0,1,1,0,0,0,1,1,1,1.75
Devin,Harris,2015-04-04,DAL,GSW,1395,1,5,0,1,4,5,0,1,1,2,0,0,3,5,6,8.75
Gary,Harris,2015-04-04,DEN,LAC,1150,1,4,0,1,1,2,0,0,0,1,1,0,1,5,3,6.0
Jordan,Hamilton,2015-04-04,LAC,DEN,194,0,1,0,1,0,0,0,1,1,0,0,0,0,2,0,1.25
Markieff,Morris,2015-04-04,PHO,UTA,2347,4,14,1,3,1,1,0,7,7,1,1,1,6,4,10,21.75
Jodie,Meeks,2015-04-04,DET,MIA,493,1,4,0,2,0,0,0,0,0,0,0,0,1,0,2,1.5
Giannis,Antetokounmpo,2015-04-04,MIL,ORL,1673,3,12,0,0,2,2,0,3,3,0,0,1,2,5,8,12.75
Jerel,McNeal,2015-04-04,PHO,UTA,612,0,2,0,0,0,0,0,1,1,1,0,1,2,2,0,3.75
Justin,Holiday,2015-04-04,GSW,DAL,584,0,4,0,2,0,0,0,1,1,0,1,1,1,2,0,4.75
John,Lucas,2015-04-04,DET,MIA,811,1,4,0,1,0,0,0,0,0,0,1,0,3,1,2,2.5
Tyler,Johnson,2015-04-04,MIA,DET,721,0,3,0,1,0,0,0,1,1,1,0,0,1,3,0,2.25
Lance,Stephenson,2015-04-04,CHO,PHI,395,0,3,0,0,0,0,0,0,0,0,0,0,2,2,0,-1.0
