first_name,last_name,date,team_abbreviation,opponent_abbreviation,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Kevin,Garnett,2014-11-26,BRK,PHI,1685,3,5,0,0,3,4,0,9,9,3,4,1,3,2,9,33.25
Blake,Griffin,2014-11-26,LAC,DET,1987,6,17,0,0,3,3,3,4,7,7,1,0,2,2,15,35.25
Andre,Iguodala,2014-11-26,GSW,ORL,1634,4,8,3,4,2,4,0,3,3,3,1,1,1,0,13,26.25
Arron,Afflalo,2014-11-26,DEN,PHO,2079,6,11,2,2,4,5,0,2,2,1,0,0,1,2,18,22.5
K.J.,McDaniels,2014-11-26,PHI,BRK,1988,7,15,2,5,2,2,3,3,6,1,0,1,2,3,18,29.0
Dion,Waiters,2014-11-26,CLE,WAS,1786,6,17,1,5,2,2,0,2,2,6,3,0,1,2,15,32.5
Brandon,Davies,2014-11-26,PHI,BRK,1288,3,8,0,2,3,3,5,0,5,2,3,1,1,2,9,25.75
Kemba,Walker,2014-11-26,CHO,POR,2209,6,19,1,5,2,2,1,3,4,9,0,1,1,1,15,35.5
Jeremy,Lin,2014-11-26,LAL,MEM,1800,4,9,2,4,4,6,1,3,4,4,2,1,3,4,14,30.5
Giannis,Antetokounmpo,2014-11-26,MIL,MIN,1564,6,12,0,1,1,2,3,5,8,4,0,0,1,3,13,28.5
Omri,Casspi,2014-11-26,SAC,HOU,2468,5,9,0,1,4,4,2,5,7,2,0,0,2,3,14,24.75
Brandon,Knight,2014-11-26,MIL,MIN,1827,3,11,1,3,8,8,1,1,2,2,3,0,2,3,15,26.0
Paul,Pierce,2014-11-26,WAS,CLE,1436,4,5,0,1,7,10,1,2,3,3,0,0,3,4,15,21.75
Gorgui,Dieng,2014-11-26,MIN,MIL,2136,1,3,0,0,2,2,6,2,8,1,2,2,0,2,4,23.5
Elfrid,Payton,2014-11-26,ORL,GSW,1220,5,7,1,2,2,3,0,0,0,5,1,0,3,2,13,21.5
Kentavious,Caldwell-Pope,2014-11-26,DET,LAC,2455,5,11,3,7,4,4,1,0,1,1,1,0,2,4,17,22.25
Jabari,Parker,2014-11-26,MIL,MIN,2175,5,12,0,0,1,1,1,6,7,3,1,1,0,2,11,28.25
Trevor,Ariza,2014-11-26,HOU,SAC,2472,5,12,2,7,1,2,1,4,5,2,1,1,0,3,13,27.25
Trey,Burke,2014-11-26,UTA,OKC,1869,5,10,2,5,0,0,1,1,2,4,0,0,0,2,12,21.5
Anthony,Bennett,2014-11-26,MIN,MIL,1251,6,11,0,0,0,0,1,3,4,0,1,2,0,2,12,23.0
DeMarre,Carroll,2014-11-26,ATL,TOR,2323,5,11,2,4,2,2,2,1,3,1,0,1,0,4,14,22.25
Derrick,Favors,2014-11-26,UTA,OKC,2130,5,9,0,0,1,1,1,5,6,0,1,1,0,2,11,22.5
Shaun,Livingston,2014-11-26,GSW,ORL,1631,7,10,0,0,1,2,0,3,3,5,1,0,5,3,15,25.75
Brook,Lopez,2014-11-26,BRK,PHI,1757,9,12,0,0,1,4,1,6,7,0,0,3,6,5,19,30.75
Devin,Harris,2014-11-26,DAL,NYK,2374,2,10,1,5,4,6,0,2,2,8,2,1,1,1,9,29.5
Jared,Dudley,2014-11-26,MIL,MIN,1218,3,3,1,1,1,1,0,2,2,1,1,0,0,0,8,14.5
Tristan,Thompson,2014-11-26,CLE,WAS,1790,4,4,0,0,2,2,0,0,0,1,0,1,0,2,10,13.5
Marcus,Morris,2014-11-26,PHO,DEN,1910,5,9,2,3,2,4,0,5,5,1,0,0,1,2,14,22.25
Enes,Kanter,2014-11-26,UTA,OKC,1957,6,13,0,1,4,5,3,4,7,0,2,0,3,5,16,27.25
Anderson,Varejao,2014-11-26,CLE,WAS,1556,5,5,0,0,0,0,2,5,7,0,0,0,1,3,10,18.25
Spencer,Dinwiddie,2014-11-26,DET,LAC,1031,4,7,2,4,0,0,0,0,0,4,0,0,0,1,10,17.0
Maurice,Harkless,2014-11-26,ORL,GSW,1235,3,3,0,0,0,0,1,4,5,2,1,0,0,1,6,17.25
Shabazz,Muhammad,2014-11-26,MIN,MIL,962,5,9,0,0,3,4,1,0,1,0,0,0,0,0,13,14.25
Amir,Johnson,2014-11-26,TOR,ATL,1654,5,8,0,2,0,0,2,2,4,2,1,1,1,4,10,21.5
Chris,Kaman,2014-11-26,POR,CHO,1056,5,12,0,0,2,2,1,6,7,2,0,0,0,2,12,23.75
Lance,Stephenson,2014-11-26,CHO,POR,1355,4,11,0,1,0,1,1,6,7,5,2,0,0,2,8,28.25
Shawn,Marion,2014-11-26,CLE,WAS,1798,1,4,0,1,4,4,1,3,4,2,2,0,0,0,6,18.0
Andre,Miller,2014-11-26,WAS,CLE,923,3,4,0,0,1,2,0,2,2,6,0,0,0,3,7,18.5
Terrence,Ross,2014-11-26,TOR,ATL,1302,4,7,2,4,2,2,0,1,1,0,0,0,0,1,12,14.25
Jordan,Hill,2014-11-26,LAL,MEM,1950,5,12,0,0,1,2,3,4,7,0,1,1,0,2,11,23.75
Jason,Thompson,2014-11-26,SAC,HOU,2107,3,9,0,0,0,0,5,6,11,1,2,3,1,4,6,30.75
Jonas,Valanciunas,2014-11-26,TOR,ATL,1416,4,8,0,0,3,4,2,5,7,0,0,1,1,2,11,21.25
Cody,Zeller,2014-11-26,CHO,POR,1773,4,10,0,0,1,1,2,5,7,4,1,1,1,4,9,27.25
Zaza,Pachulia,2014-11-26,MIL,MIN,1174,2,3,0,0,2,2,1,3,4,2,2,0,1,1,6,17.5
Nikola,Vucevic,2014-11-26,ORL,GSW,1821,4,15,0,0,3,4,7,6,13,1,0,0,0,2,11,28.75
Nicolas,Batum,2014-11-26,POR,CHO,2210,4,11,0,4,2,2,0,6,6,3,2,1,2,1,10,27.0
Ben,Gordon,2014-11-26,ORL,GSW,1257,4,9,2,5,3,4,0,2,2,0,1,0,1,1,13,18.0
Jose,Barea,2014-11-26,DAL,NYK,923,3,7,1,4,3,4,1,0,1,2,0,0,0,0,10,14.75
Alonzo,Gee,2014-11-26,DEN,PHO,1090,5,9,0,0,1,1,3,2,5,0,1,0,2,1,11,18.25
Ian,Mahinmi,2014-11-26,IND,SAS,1399,4,5,0,0,0,0,0,5,5,1,1,1,0,5,8,19.75
Kyle,O'Quinn,2014-11-26,ORL,GSW,720,3,4,0,0,0,0,2,5,7,3,1,0,2,1,6,20.25
Henry,Sims,2014-11-26,PHI,BRK,1596,6,13,0,0,0,0,2,7,9,0,2,0,2,2,12,26.25
Miles,Plumlee,2014-11-26,PHO,DEN,1804,3,8,0,0,0,0,5,2,7,2,0,4,1,3,6,25.25
Alan,Anderson,2014-11-26,BRK,PHI,1696,4,7,1,2,3,3,0,4,4,0,1,1,4,0,12,19.5
Khris,Middleton,2014-11-26,MIL,MIN,1112,4,8,1,2,2,2,2,1,3,1,0,0,1,2,11,16.25
Bradley,Beal,2014-11-26,WAS,CLE,1688,4,10,0,2,2,2,0,2,2,2,3,0,1,3,10,21.0
Chris,Copeland,2014-11-26,IND,SAS,1385,4,10,2,4,2,2,1,2,3,1,1,0,1,3,12,19.75
Kosta,Koufos,2014-11-26,MEM,LAL,762,3,5,0,0,0,0,0,8,8,1,0,2,0,2,6,21.5
Iman,Shumpert,2014-11-26,NYK,DAL,1768,4,11,1,3,1,1,1,2,3,4,2,0,1,4,10,23.75
P.J.,Tucker,2014-11-26,PHO,DEN,1612,4,8,2,4,0,0,1,6,7,1,1,0,2,2,10,22.25
Tony,Wroten,2014-11-26,PHI,BRK,2114,6,18,0,4,6,8,0,2,2,11,2,0,8,5,18,37.0
Lavoy,Allen,2014-11-26,IND,SAS,1429,4,7,0,0,0,1,2,7,9,2,0,0,1,3,8,21.75
Corey,Brewer,2014-11-26,MIN,MIL,2213,7,17,0,5,5,9,2,4,6,3,3,0,7,5,19,33.5
Wesley,Johnson,2014-11-26,LAL,MEM,1730,2,5,1,2,0,0,1,4,5,2,1,1,0,1,5,18.75
Marreese,Speights,2014-11-26,GSW,ORL,1209,4,12,0,1,3,4,1,5,6,1,0,2,0,3,11,24.0
Klay,Thompson,2014-11-26,GSW,ORL,1508,6,14,0,2,0,0,0,4,4,2,2,1,3,0,12,24.5
Brandan,Wright,2014-11-26,DAL,NYK,1058,3,7,0,0,0,0,5,2,7,0,2,1,1,3,6,20.25
Paul,Millsap,2014-11-26,ATL,TOR,2157,3,9,0,3,2,4,3,2,5,4,1,0,1,2,8,21.75
Nerlens,Noel,2014-11-26,PHI,BRK,2190,2,4,0,0,2,2,1,4,5,0,3,1,2,2,6,19.25
Ersan,Ilyasova,2014-11-26,MIL,MIN,705,6,13,0,2,0,0,1,5,6,0,0,0,0,2,12,19.5
DeAndre,Jordan,2014-11-26,LAC,DET,1962,2,4,0,0,0,0,3,8,11,0,0,2,0,3,4,21.75
Anthony,Morrow,2014-11-26,OKC,UTA,1910,4,11,4,9,0,0,0,3,3,1,1,0,1,2,12,20.75
Solomon,Hill,2014-11-26,IND,SAS,1735,4,8,2,2,0,0,1,2,3,1,1,0,2,1,10,17.25
Alex,Len,2014-11-26,PHO,DEN,701,4,5,0,0,2,2,1,2,3,0,0,0,2,2,10,12.75
Luc,Mbah,2014-11-26,PHI,BRK,1329,4,7,2,4,0,0,0,2,2,1,1,0,2,1,10,16.0
Draymond,Green,2014-11-26,GSW,ORL,1347,4,8,2,6,0,0,1,3,4,1,0,0,1,2,10,17.0
Luis,Scola,2014-11-26,IND,SAS,1565,5,12,0,0,3,6,1,5,6,1,1,0,2,2,13,23.0
Aron,Baynes,2014-11-26,SAS,IND,896,4,4,0,0,1,2,1,2,3,1,0,0,1,5,9,13.75
Nick,Young,2014-11-26,LAL,MEM,1632,4,14,2,5,3,3,0,1,1,1,0,2,0,2,13,20.75
Jae,Crowder,2014-11-26,DAL,NYK,691,2,4,0,2,3,3,2,1,3,0,0,0,0,1,7,10.75
Zach,LaVine,2014-11-26,MIN,MIL,2193,5,12,0,2,2,3,1,2,3,4,2,0,3,5,12,24.25
Chase,Budinger,2014-11-26,MIN,MIL,830,2,5,1,3,2,2,0,2,2,1,1,0,0,1,7,13.5
Marcin,Gortat,2014-11-26,WAS,CLE,1516,5,10,0,0,2,2,1,1,2,1,1,1,3,3,12,18.5
Andrew,Wiggins,2014-11-26,MIN,MIL,2321,4,14,2,4,4,8,3,5,8,4,1,2,6,2,14,34.0
Darrell,Arthur,2014-11-26,DEN,PHO,1026,2,4,1,2,1,2,0,4,4,1,2,1,1,3,6,18.5
Ed,Davis,2014-11-26,LAL,MEM,1366,1,3,0,0,0,0,2,6,8,1,1,3,1,1,2,21.0
Steven,Adams,2014-11-26,OKC,UTA,1438,3,9,0,0,0,0,5,6,11,2,0,0,1,2,6,22.25
Courtney,Lee,2014-11-26,MEM,LAL,1846,4,10,1,5,1,1,0,4,4,2,2,0,3,1,10,21.0
Marco,Belinelli,2014-11-26,SAS,IND,1022,2,5,0,1,2,2,1,3,4,0,1,0,0,1,6,13.0
Reggie,Bullock,2014-11-26,LAC,DET,997,2,6,1,5,2,2,0,2,2,0,2,0,0,2,7,14.0
Kostas,Papanikolaou,2014-11-26,HOU,SAC,1715,2,5,0,2,1,2,1,3,4,5,0,0,0,4,5,17.5
Patrick,Patterson,2014-11-26,TOR,ATL,1258,1,1,1,1,0,0,2,5,7,0,1,2,1,4,3,17.75
James,Johnson,2014-11-26,TOR,ATL,1224,2,4,0,1,0,0,1,0,1,1,1,3,0,3,4,14.75
Kyle,Singler,2014-11-26,DET,LAC,431,3,3,1,1,0,0,0,0,0,0,1,0,1,2,7,9.0
Nik,Stauskas,2014-11-26,SAC,HOU,852,1,4,1,3,4,4,0,1,1,1,0,1,0,3,7,12.25
Ben,McLemore,2014-11-26,SAC,HOU,2279,6,17,2,9,0,0,0,3,3,1,0,1,1,2,14,21.75
J.J.,Hickson,2014-11-26,DEN,PHO,830,2,5,0,0,3,4,1,2,3,0,0,0,0,1,7,10.75
Chandler,Parsons,2014-11-26,DAL,NYK,2633,4,14,1,8,4,7,0,5,5,1,1,0,2,0,13,22.25
Spencer,Hawes,2014-11-26,LAC,DET,1074,1,5,0,0,2,2,0,8,8,2,1,0,1,0,4,18.5
Al-Farouq,Aminu,2014-11-26,DAL,NYK,902,3,4,0,1,0,0,2,2,4,0,0,0,2,0,6,10.0
Victor,Oladipo,2014-11-26,ORL,GSW,1645,4,17,2,3,2,2,0,4,4,3,3,0,2,4,12,27.5
Tarik,Black,2014-11-26,HOU,SAC,903,1,1,0,0,0,0,3,3,6,1,0,0,0,3,2,11.0
Danny,Green,2014-11-26,SAS,IND,1767,1,4,0,2,0,0,0,5,5,3,1,3,1,3,2,20.25
Beno,Udrih,2014-11-26,MEM,LAL,1078,2,6,0,2,0,0,0,0,0,5,0,0,0,0,4,11.5
Steve,Blake,2014-11-26,POR,CHO,1238,1,3,1,3,1,2,0,2,2,3,1,0,0,4,4,13.5
J.J.,Redick,2014-11-26,LAC,DET,1520,3,6,1,3,3,4,0,4,4,0,0,0,3,2,10,14.0
Vince,Carter,2014-11-26,MEM,LAL,782,2,5,1,3,0,0,0,1,1,1,1,0,0,1,5,10.25
Quincy,Pondexter,2014-11-26,MEM,LAL,1752,2,7,2,6,2,2,0,4,4,1,0,1,1,4,8,17.0
Evan,Fournier,2014-11-26,ORL,GSW,1843,4,9,1,3,1,2,0,2,2,1,0,0,2,1,10,13.5
Willie,Green,2014-11-26,ORL,GSW,1037,2,8,0,4,3,3,0,0,0,2,1,0,0,2,7,12.0
Monta,Ellis,2014-11-26,DAL,NYK,2386,3,13,0,3,2,2,0,2,2,6,3,1,3,5,8,26.0
Mirza,Teletovic,2014-11-26,BRK,PHI,1964,2,11,1,7,4,6,1,5,6,3,3,0,5,0,9,25.0
LaMarcus,Aldridge,2014-11-26,POR,CHO,2116,3,18,0,0,3,6,1,13,14,2,0,3,1,0,9,35.0
Pero,Antic,2014-11-26,ATL,TOR,1021,1,3,1,2,2,2,0,3,3,1,0,0,1,1,5,10.25
Bojan,Bogdanovic,2014-11-26,BRK,PHI,1568,2,5,1,3,1,2,0,1,1,1,0,0,0,1,6,9.25
Damjan,Rudez,2014-11-26,IND,SAS,1059,3,6,2,4,0,0,0,0,0,1,0,0,1,3,8,10.0
Kevin,Seraphin,2014-11-26,WAS,CLE,1364,3,8,0,0,1,2,2,1,3,3,0,1,2,3,7,16.25
Andre,Roberson,2014-11-26,OKC,UTA,1523,2,4,0,2,1,2,0,0,0,0,2,0,0,3,5,9.0
Jerryd,Bayless,2014-11-26,MIL,MIN,1053,1,2,0,0,0,0,0,1,1,4,3,0,3,2,2,13.75
Jordan,Farmar,2014-11-26,LAC,DET,700,1,2,1,1,0,0,1,1,2,0,2,0,1,2,3,9.5
Derrick,Williams,2014-11-26,SAC,HOU,590,2,2,1,1,2,5,0,0,0,0,0,0,2,0,7,6.5
Quincy,Acy,2014-11-26,NYK,DAL,2168,3,8,0,0,2,4,0,6,6,1,0,0,1,3,8,16.5
Robert,Sacre,2014-11-26,LAL,MEM,725,3,5,0,0,0,0,1,3,4,0,0,0,1,3,6,10.5
Glen,Davis,2014-11-26,LAC,DET,712,2,2,0,0,0,0,0,0,0,0,0,0,0,1,4,4.0
Tim,Hardaway,2014-11-26,NYK,DAL,758,2,3,0,0,0,0,0,1,1,0,0,0,0,0,4,5.25
Nate,Robinson,2014-11-26,DEN,PHO,860,2,9,1,7,3,4,0,0,0,3,0,0,0,3,8,13.0
Richard,Jefferson,2014-11-26,DAL,NYK,50,0,0,0,0,3,4,0,1,1,0,0,0,0,0,3,4.25
Jon,Leuer,2014-11-26,MEM,LAL,1116,3,5,0,1,0,0,1,1,2,0,0,0,1,2,6,8.0
John,Wall,2014-11-26,WAS,CLE,1957,2,6,2,3,0,0,0,4,4,7,0,0,5,2,6,20.0
Francisco,Garcia,2014-11-26,HOU,SAC,973,2,7,0,1,0,1,1,2,3,2,1,0,0,1,4,12.75
Carl,Landry,2014-11-26,SAC,HOU,980,2,3,0,0,0,0,0,5,5,0,0,0,1,1,4,9.75
Greg,Monroe,2014-11-26,DET,LAC,1644,1,6,0,0,4,6,2,7,9,1,1,0,3,2,6,19.25
Sebastian,Telfair,2014-11-26,OKC,UTA,783,2,4,1,3,0,0,0,0,0,1,0,0,1,0,5,6.5
Will,Cherry,2014-11-26,CLE,WAS,701,0,2,0,1,2,2,0,0,0,0,2,0,0,0,2,6.0
Robbie,Hummel,2014-11-26,MIN,MIL,721,0,0,0,0,2,2,0,1,1,2,0,0,0,3,2,6.25
Jonas,Jerebko,2014-11-26,DET,LAC,675,1,3,0,1,0,0,1,3,4,0,1,0,0,1,2,9.0
Jason,Terry,2014-11-26,HOU,SAC,961,2,5,1,4,0,0,0,1,1,1,1,0,1,2,5,9.75
Tony,Allen,2014-11-26,MEM,LAL,895,2,8,0,0,0,0,2,1,3,3,1,0,0,4,4,14.25
Wayne,Ellington,2014-11-26,LAL,MEM,764,2,4,1,2,0,0,0,1,1,0,0,0,1,0,5,6.25
Allen,Crabbe,2014-11-26,POR,CHO,1013,1,3,1,3,0,0,0,2,2,1,0,0,0,1,3,7.5
Joe,Harris,2014-11-26,CLE,WAS,495,1,2,0,1,0,0,1,1,2,0,0,0,0,0,2,4.5
O.J.,Mayo,2014-11-26,MIL,MIN,1768,3,11,2,7,2,2,1,2,3,3,1,1,5,4,10,20.75
C.J.,Miles,2014-11-26,IND,SAS,875,2,6,1,4,0,2,0,1,1,1,2,0,1,2,5,11.75
Travis,Wear,2014-11-26,NYK,DAL,175,1,1,0,0,0,0,0,1,1,0,0,0,0,0,2,3.25
Donald,Sloan,2014-11-26,IND,SAS,1606,1,6,0,1,1,2,1,2,3,6,0,0,2,1,3,14.75
Jason,Smith,2014-11-26,NYK,DAL,688,2,5,0,0,0,0,2,1,3,1,0,0,1,2,4,8.75
Nick,Johnson,2014-11-26,HOU,SAC,34,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0
Kendrick,Perkins,2014-11-26,OKC,UTA,1439,2,5,0,0,0,2,3,4,7,2,0,1,3,3,4,16.25
Mason,Plumlee,2014-11-26,BRK,PHI,84,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0
Kent,Bazemore,2014-11-26,ATL,TOR,221,1,2,0,0,0,0,1,1,2,0,0,0,0,1,2,4.5
Otto,Porter,2014-11-26,WAS,CLE,1180,1,4,0,1,0,0,1,1,2,1,0,1,0,1,2,8.0
Jarrett,Jack,2014-11-26,BRK,PHI,1119,2,7,0,3,0,0,0,2,2,4,0,0,1,2,4,12.0
Ramon,Sessions,2014-11-26,SAC,HOU,2073,3,8,1,2,1,2,0,3,3,3,0,0,5,0,8,14.25
Drew,Gooden,2014-11-26,WAS,CLE,405,1,2,0,1,0,0,1,2,3,0,0,0,0,3,2,5.75
Chuck,Hayes,2014-11-26,TOR,ATL,1045,1,3,0,0,0,2,2,3,5,1,0,0,1,1,2,9.25
Hedo,Turkoglu,2014-11-26,LAC,DET,1311,3,8,3,7,0,0,0,0,0,1,0,0,3,3,9,10.5
Kenneth,Faried,2014-11-26,DEN,PHO,1764,3,8,0,0,2,4,2,3,5,1,1,0,5,2,8,15.25
Bismack,Biyombo,2014-11-26,CHO,POR,749,1,3,0,0,0,0,2,1,3,0,0,1,1,2,2,7.25
Carlos,Boozer,2014-11-26,LAL,MEM,1237,2,6,0,0,0,2,1,5,6,1,0,0,1,2,4,12.5
Joel,Freeland,2014-11-26,POR,CHO,743,1,3,0,0,0,0,2,2,4,0,0,0,1,1,2,6.5
Rudy,Gobert,2014-11-26,UTA,OKC,750,0,0,0,0,0,0,2,4,6,0,0,1,2,1,0,8.5
