first_name,last_name,date,team_abbreviation,opponent_abbreviation,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Aaron,Brooks,2015-01-12,CHI,ORL,1425,4,10,2,7,2,2,0,2,2,4,0,0,0,3,12,21.5
Tony,Snell,2015-01-12,CHI,ORL,1338,2,3,1,2,0,0,2,3,5,3,1,0,0,1,5,18.25
Nikola,Mirotic,2015-01-12,CHI,ORL,666,2,7,1,4,6,9,1,1,2,0,2,1,0,2,11,20.0
Taj,Gibson,2015-01-12,CHI,ORL,1125,4,7,0,0,1,1,4,2,6,1,0,0,1,1,9,17.5
Luke,Ridnour,2015-01-12,ORL,CHI,916,2,3,1,1,4,5,0,0,0,3,0,0,1,0,9,13.5
Josh,Smith,2015-01-12,HOU,BRK,1631,5,15,2,4,1,2,3,3,6,3,1,2,2,3,13,31.0
Brandon,Bass,2015-01-12,BOS,NOP,1414,4,10,1,2,3,3,2,3,5,1,0,0,1,1,12,19.75
Omer,Asik,2015-01-12,NOP,BOS,1488,1,4,0,0,3,4,6,6,12,3,1,0,2,3,5,25.5
Kyle,O'Quinn,2015-01-12,ORL,CHI,717,3,4,0,1,2,2,0,2,2,1,1,1,1,1,8,15.5
Marcus,Smart,2015-01-12,BOS,NOP,1816,3,7,1,3,0,0,0,3,3,6,1,0,0,5,7,22.25
Devyn,Marble,2015-01-12,ORL,CHI,1846,2,4,1,2,0,3,0,5,5,4,3,0,1,2,5,23.25
Kentavious,Caldwell-Pope,2015-01-12,DET,TOR,1999,3,7,0,2,3,3,0,3,3,2,1,0,1,1,9,17.25
Kyle,Lowry,2015-01-12,TOR,DET,1981,3,12,2,6,2,2,0,7,7,12,2,0,7,3,10,38.25
Marcus,Thornton,2015-01-12,BOS,NOP,843,2,8,1,3,8,9,0,0,0,0,0,0,0,2,13,13.5
Corey,Brewer,2015-01-12,HOU,BRK,1599,3,9,0,5,1,2,1,1,2,4,3,0,1,2,7,21.0
Jodie,Meeks,2015-01-12,DET,TOR,1364,5,14,1,4,2,2,1,2,3,1,0,0,0,2,13,18.75
Louis,Williams,2015-01-12,TOR,DET,1418,7,14,1,5,0,2,0,1,1,3,0,1,4,0,15,21.25
Joe,Johnson,2015-01-12,BRK,HOU,1945,4,13,3,8,1,2,2,4,6,3,0,0,2,2,12,24.5
Terrence,Ross,2015-01-12,TOR,DET,1392,5,11,2,8,0,0,0,1,1,0,0,1,1,1,12,15.75
Kirk,Hinrich,2015-01-12,CHI,ORL,1477,3,7,0,2,2,2,0,3,3,3,0,1,2,1,8,17.25
Kyle,Singler,2015-01-12,DET,TOR,1857,3,7,2,3,0,0,0,4,4,1,1,1,2,1,8,18.5
Willie,Green,2015-01-12,ORL,CHI,720,3,4,0,0,1,1,0,0,0,1,1,0,1,2,7,10.0
Dante,Cunningham,2015-01-12,NOP,BOS,2186,2,3,0,0,0,0,2,3,5,1,0,0,0,2,4,11.75
Ben,Gordon,2015-01-12,ORL,CHI,1049,3,6,1,3,0,0,0,2,2,1,0,0,0,1,7,11.5
Jarrett,Jack,2015-01-12,BRK,HOU,2335,6,16,0,4,1,2,0,2,2,6,0,1,4,1,13,24.5
Avery,Bradley,2015-01-12,BOS,NOP,1928,3,10,1,4,3,4,2,2,4,3,0,0,2,3,10,19.0
Ryan,Anderson,2015-01-12,NOP,BOS,1643,2,8,2,5,2,2,1,3,4,2,2,1,3,4,8,21.5
Alan,Anderson,2015-01-12,BRK,HOU,988,2,4,1,2,0,0,0,2,2,2,1,0,1,2,5,12.5
Jason,Terry,2015-01-12,HOU,BRK,1181,3,7,3,7,0,0,0,1,1,2,0,0,2,2,9,13.75
Jimmer,Fredette,2015-01-12,NOP,BOS,743,0,3,0,0,5,6,0,0,0,2,1,0,1,0,5,9.5
D.J.,Augustin,2015-01-12,DET,TOR,862,2,7,0,0,2,2,1,2,3,4,1,0,3,1,6,16.25
Kostas,Papanikolaou,2015-01-12,HOU,BRK,720,2,4,1,2,0,0,0,1,1,0,1,0,0,2,5,8.75
Joakim,Noah,2015-01-12,CHI,ORL,1883,3,6,0,0,0,2,2,5,7,4,0,1,3,6,6,21.25
Joel,Anthony,2015-01-12,DET,TOR,349,1,3,0,0,0,0,1,1,2,0,1,1,0,0,2,8.5
Sergey,Karasev,2015-01-12,BRK,HOU,532,1,4,0,1,0,0,0,1,1,1,2,0,0,0,2,8.75
Maurice,Harkless,2015-01-12,ORL,CHI,537,1,2,0,0,2,3,0,3,3,0,0,0,0,3,4,7.75
Dwight,Howard,2015-01-12,HOU,BRK,1695,3,9,0,0,2,3,1,4,5,0,1,0,2,3,8,15.25
Jerome,Jordan,2015-01-12,BRK,HOU,143,1,1,0,0,0,0,0,1,1,0,0,0,0,0,2,3.25
Darius,Morris,2015-01-12,BRK,HOU,827,2,6,0,1,1,1,1,1,2,2,0,0,2,0,5,9.5
Kevin,Garnett,2015-01-12,BRK,HOU,247,1,1,0,0,0,0,0,0,0,1,0,0,0,2,2,3.5
Jrue,Holiday,2015-01-12,NOP,BOS,954,2,5,0,1,0,0,1,3,4,2,2,1,5,1,4,15.5
Cory,Jefferson,2015-01-12,BRK,HOU,1454,2,9,1,3,2,2,0,4,4,0,0,1,1,2,7,14.0
Gerald,Wallace,2015-01-12,BOS,NOP,161,0,0,0,0,1,2,2,0,2,0,0,0,1,0,1,3.0
Channing,Frye,2015-01-12,ORL,CHI,2174,2,10,1,7,0,0,1,4,5,5,2,1,4,5,5,23.25
Kelly,Olynyk,2015-01-12,BOS,NOP,815,1,3,0,0,0,0,2,2,4,1,1,1,2,5,2,11.5
Caron,Butler,2015-01-12,DET,TOR,540,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,3.5
Joey,Dorsey,2015-01-12,HOU,BRK,217,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2.5
James,Young,2015-01-12,BOS,NOP,571,1,2,0,1,0,0,0,2,2,0,0,0,1,0,2,4.0
Tyler,Hansbrough,2015-01-12,TOR,DET,569,1,1,0,0,0,0,0,2,2,0,0,0,1,2,2,4.0
Mirza,Teletovic,2015-01-12,BRK,HOU,542,1,2,0,0,0,0,0,2,2,0,0,1,2,0,2,5.5
Jeff,Withey,2015-01-12,NOP,BOS,138,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0
John,Salmons,2015-01-12,NOP,BOS,342,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
Chuck,Hayes,2015-01-12,TOR,DET,77,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Luke,Babbitt,2015-01-12,NOP,BOS,257,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1.25
Patrick,Patterson,2015-01-12,TOR,DET,1426,1,7,0,5,0,0,1,1,2,1,0,0,0,1,2,6.0
Alexey,Shved,2015-01-12,HOU,BRK,204,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
Anthony,Tolliver,2015-01-12,DET,TOR,191,0,2,0,2,0,0,0,1,1,0,0,0,0,2,0,1.25
Tyler,Zeller,2015-01-12,BOS,NOP,1264,1,9,0,0,0,0,2,2,4,2,0,1,1,3,2,11.5
